nom,ville,age,salaire,depenses
id1,ville1,-1.2717948717948717,-1.524024171157929,-1.0344827586206897
id2,ville2,1.035897435897436,0.01411073003429715,-1.793103448275862
id3,ville2,-0.8615384615384614,-0.17697207251347355,-0.6206896551724138
id4,ville3,1.1384615384615386,-1.5063857586150577,-1.6551724137931034
id5,ville2,0.8820512820512822,1.802123142250531,0.41379310344827586
id6,ville4,0.21538461538461554,0.30579781153029584,0.8275862068965517
id7,ville2,-1.528205128205128,0.09054385105340543,0.0
id8,ville2,-0.7589743589743588,-1.194120529152376,0.20689655172413793
id9,ville5,1.4974358974358977,-1.134672546137514,-1.2413793103448276
id10,ville2,1.3435897435897437,-1.1186673199412052,-0.20689655172413793
id11,ville6,0.47179487179487195,-1.1405520169851378,-1.3793103448275863
id12,ville2,-0.39999999999999986,-1.050073493385595,-0.13793103448275862
id13,ville2,-1.2205128205128204,-1.1666829985301321,-1.2413793103448276
id14,ville2,1.2410256410256413,0.7549240568348851,-0.7586206896551724
id15,ville7,-0.09230769230769216,-0.007773967009635562,-0.3448275862068966
id16,ville8,-0.5538461538461537,-0.1420218846970437,0.5517241379310345
id17,ville5,-0.5538461538461537,0.06277968316184901,0.27586206896551724
id18,ville6,-1.4769230769230768,-0.20114323044259327,-1.0344827586206897
id19,ville2,-0.6564102564102563,0.7016821819369592,0.20689655172413793
id20,ville2,-0.14358974358974344,0.3113506451086071,0.0
id21,ville2,1.5487179487179488,-1.0745712885840273,-1.0344827586206897
id22,ville2,-0.605128205128205,-0.3033806957373834,-1.3103448275862069
id23,ville9,-0.8615384615384614,0.312003919647232,-0.27586206896551724
id24,ville4,-1.323076923076923,0.22838477870325027,1.0344827586206897
id25,ville2,0.6769230769230771,0.8483423158582397,-0.13793103448275862
id26,ville10,0.8307692307692309,-0.3549893842887471,-0.9655172413793104
id27,ville2,-0.09230769230769216,1.2135227829495348,0.896551724137931
id28,ville10,0.6769230769230771,0.17089661930426286,0.06896551724137931
id29,ville2,-1.1179487179487178,-0.3360444226686263,-0.27586206896551724
id30,ville9,1.2923076923076924,-1.0778376612771514,-0.41379310344827586
id31,ville11,0.9333333333333335,1.3245794545157605,2.9655172413793105
id32,ville2,0.26666666666666683,-0.2311938592193367,-1.5862068965517242
id33,ville11,0.9846153846153848,0.49034786869181796,0.7586206896551724
id34,ville2,1.6512820512820514,-0.8380859056018289,-0.41379310344827586
id35,ville12,1.035897435897436,0.8450759431651154,-0.13793103448275862
id36,ville6,-0.09230769230769216,-0.7629593336599704,-0.4827586206896552
id37,ville11,1.4461538461538463,-0.2782296260003264,0.20689655172413793
id38,ville6,-0.3487179487179486,-0.9350971745876202,-0.41379310344827586
id39,ville3,1.035897435897436,0.37341172627796854,0.6206896551724138
id40,ville6,0.8820512820512822,-1.0536665033480317,-0.7586206896551724
id41,ville6,-1.3743589743589741,1.537546954107464,1.2413793103448276
id42,ville1,-1.169230769230769,-0.5911481300016329,-0.8275862068965517
id43,ville2,1.4974358974358977,-1.627894822799281,-2.206896551724138
id44,ville9,-0.6564102564102563,-2.926604605585497,-2.6206896551724137
id45,ville2,0.8820512820512822,-0.3422505307855624,-0.6206896551724138
id46,ville2,1.4461538461538463,0.12026784256083643,-0.27586206896551724
id47,ville2,0.16410256410256424,-0.15737383635472785,0.27586206896551724
id48,ville13,1.0871794871794873,-0.6345908868201859,-1.4482758620689655
id49,ville13,-0.7589743589743588,-2.4987097827862157,-2.206896551724138
id50,ville2,-0.8102564102564102,0.2538624857096197,-0.13793103448275862
id51,ville1,1.18974358974359,-0.24687244814633325,0.06896551724137931
id52,ville14,0.8307692307692309,-1.6974685611628284,-0.896551724137931
id53,ville2,-1.1179487179487178,-2.0780009799118075,-1.6551724137931034
id54,ville8,1.2410256410256413,-1.0611791605422176,-0.9655172413793104
id55,ville2,-0.246153846153846,1.438575861505798,1.8620689655172413
id56,ville2,0.3179487179487181,-1.6040503021394739,0.20689655172413793
id57,ville2,0.3179487179487181,-0.7600195982361585,0.41379310344827586
id58,ville2,0.3179487179487181,0.12353421525396072,-0.20689655172413793
id59,ville2,1.3435897435897437,-0.7022048015678587,-1.5172413793103448
id60,ville2,-0.19487179487179473,0.15685121672382843,-0.7586206896551724
id61,ville2,0.16410256410256424,0.9910828025477709,1.3103448275862069
id62,ville9,1.18974358974359,1.4585007349338561,1.1724137931034482
id63,ville2,0.8307692307692309,0.9809570471990856,1.1724137931034482
id64,ville15,0.8307692307692309,1.648930262943002,0.896551724137931
id65,ville2,-0.964102564102564,-0.29619467581250997,-0.27586206896551724
id66,ville8,-0.8102564102564102,1.6822472644128696,1.5862068965517242
id67,ville2,-1.4256410256410255,-0.6107463661603787,-0.7586206896551724
id68,ville6,-0.5025641025641024,-0.31807937285644267,-1.1724137931034482
id69,ville2,0.4205128205128207,-1.0210027764167888,-0.27586206896551724
id70,ville13,0.26666666666666683,1.551265719418586,-0.13793103448275862
id71,ville2,-0.29743589743589727,0.01411073003429715,-0.20689655172413793
id72,ville6,-1.169230769230769,-0.17370569982034925,-0.20689655172413793
id73,ville2,-0.964102564102564,0.8581414339376126,0.27586206896551724
id74,ville2,-0.5025641025641024,-1.6145026947574717,-0.27586206896551724
id75,ville2,1.753846153846154,0.28521966356361284,-0.7586206896551724
id76,ville2,0.47179487179487195,0.6863302302792751,2.1379310344827585
id77,ville10,1.3435897435897437,-0.13026294300179628,0.06896551724137931
id78,ville9,1.2410256410256413,-1.3554793401927157,0.20689655172413793
id79,ville2,-0.7589743589743588,0.8346235505471177,0.0
id80,ville2,-1.4769230769230768,0.45115139637432655,0.5517241379310345
id81,ville5,0.4205128205128207,1.6737546954107465,1.0344827586206897
id82,ville2,1.5487179487179488,0.14117262779683185,-0.27586206896551724
id83,ville2,-0.09230769230769216,0.7180140454025806,0.6896551724137931
id84,ville2,1.6512820512820514,1.1383962110076762,2.4827586206896552
id85,ville11,0.010256410256410402,-0.48695084109096826,-0.13793103448275862
id86,ville13,0.7282051282051284,0.3064510860689207,1.0344827586206897
id87,ville2,0.8307692307692309,0.8277641678915567,0.20689655172413793
id88,ville2,1.5487179487179488,2.0389351625020415,2.6206896551724137
id89,ville5,-0.29743589743589727,-1.2450759431651148,-1.5862068965517242
id90,ville10,0.11282051282051296,-0.49283031193859195,-0.3448275862068966
id91,ville8,-1.0153846153846153,1.748881267352605,-0.13793103448275862
id92,ville2,1.035897435897436,0.4109750122488978,0.41379310344827586
id93,ville6,-1.5794871794871794,0.23459088682018642,-0.27586206896551724
id94,ville14,-1.5794871794871794,-1.242136207741303,-1.0344827586206897
id95,ville11,1.1384615384615386,-0.257324840764331,-0.13793103448275862
id96,ville8,-0.39999999999999986,0.44527192552670286,-0.41379310344827586
id97,ville2,0.11282051282051296,0.3727584517393437,-0.27586206896551724
id98,ville2,-0.8102564102564102,0.05918667319941229,-0.3448275862068966
id99,ville14,1.4461538461538463,-1.0360280908051607,-0.4827586206896552
id100,ville10,1.4974358974358977,0.2718275355218033,0.5517241379310345
id101,ville2,0.8307692307692309,-1.6876694430834556,-0.6896551724137931
id102,ville2,-1.3743589743589741,-0.04664380205781456,-0.4827586206896552
id103,ville9,-0.6564102564102563,0.11732810713702457,1.103448275862069
id104,ville7,-0.246153846153846,2.096096684631717,1.3793103448275863
id105,ville11,1.753846153846154,-0.6522292993630571,0.5517241379310345
id106,ville12,0.7282051282051284,0.6154499428384781,0.06896551724137931
id107,ville10,0.8820512820512822,0.6455005716152216,1.3793103448275863
id108,ville2,-0.5538461538461537,0.3727584517393437,0.6896551724137931
id109,ville2,1.5487179487179488,-0.060689204638248985,0.9655172413793104
id110,ville10,-1.4769230769230768,0.7496978605258863,1.5172413793103448
id111,ville11,0.3179487179487181,0.25418912297893215,-0.27586206896551724
id112,ville2,-0.8615384615384614,1.0168871468234528,0.896551724137931
id113,ville12,0.9333333333333335,0.41783439490445884,-1.5172413793103448
id114,ville2,0.36923076923076936,-0.16651967989547584,0.3448275862068966
id115,ville11,0.26666666666666683,-0.646023191246121,-0.06896551724137931
id116,ville11,-1.528205128205128,0.8460558549730527,-0.7586206896551724
id117,ville2,-0.4512820512820511,1.2543524416135883,0.27586206896551724
id118,ville1,1.6512820512820514,0.029462681691981293,-0.41379310344827586
id119,ville12,-0.4512820512820511,-0.0345582230932547,-1.103448275862069
id120,ville2,-0.246153846153846,0.07943818389678287,-0.27586206896551724
id121,ville2,-0.5025641025641024,0.309717458762045,-0.27586206896551724
id122,ville2,0.9333333333333335,-0.6515760248244322,0.20689655172413793
id123,ville9,-0.8102564102564102,-1.3871631553160213,-1.3103448275862069
id124,ville11,-1.169230769230769,0.6886166911644621,-0.896551724137931
id125,ville2,1.4461538461538463,0.5546954107463664,0.4827586206896552
id126,ville3,-0.19487179487179473,0.6396211007675978,0.6896551724137931
id127,ville9,-0.4512820512820511,-0.3709946104850561,-0.20689655172413793
id128,ville9,0.26666666666666683,-0.26483749795851685,1.1724137931034482
id129,ville2,-1.2205128205128204,-0.18938428874734584,-0.3448275862068966
id130,ville16,0.9846153846153848,0.9466601339212807,-0.06896551724137931
id131,ville10,0.010256410256410402,0.12484076433121043,0.06896551724137931
id132,ville2,0.06153846153846169,0.3750449126245307,-0.9655172413793104
id133,ville2,-0.605128205128205,0.19474113996407014,0.6206896551724138
id134,ville2,-1.0153846153846153,-0.3595623060591211,0.3448275862068966
id135,ville2,-0.19487179487179473,0.2447166421688717,-1.1724137931034482
id136,ville5,0.3179487179487181,0.35740650008165953,-0.6206896551724138
id137,ville11,1.2410256410256413,-0.0711415972562467,0.20689655172413793
id138,ville5,-1.0153846153846153,-0.03521149763187956,0.06896551724137931
id139,ville2,-0.5025641025641024,1.1103054058468074,0.4827586206896552
id140,ville4,-0.605128205128205,-0.7348685284991016,-0.7586206896551724
id141,ville17,-0.8615384615384614,-0.8377592683325165,-1.3793103448275863
id142,ville2,-0.8102564102564102,0.231977788665687,-0.6206896551724138
id143,ville2,-0.14358974358974344,1.2213620774130332,1.0344827586206897
id144,ville2,1.3435897435897437,-0.3798138167564917,-0.13793103448275862
id145,ville13,-0.09230769230769216,-0.27430997876857727,-0.41379310344827586
id146,ville2,-0.9128205128205127,0.1934345908868204,1.5172413793103448
id147,ville2,-1.0666666666666664,1.141335946431488,2.206896551724138
id148,ville2,-0.964102564102564,-0.23805324187489768,0.6896551724137931
id149,ville4,-0.8102564102564102,-0.47551853666503324,-0.20689655172413793
id150,ville18,1.6,-0.20081659317328082,-0.7586206896551724
id151,ville2,-1.0666666666666664,1.1142250530785565,1.1724137931034482
id152,ville7,-1.169230769230769,0.09740323370896643,0.06896551724137931
id153,ville9,0.8307692307692309,-0.18350481789972212,0.6896551724137931
id154,ville2,-0.964102564102564,-1.0582394251184057,-0.896551724137931
id155,ville2,0.5230769230769232,-0.03161848766944285,-0.27586206896551724
id156,ville11,0.16410256410256424,0.6301486199575373,0.06896551724137931
id157,ville6,-1.1179487179487178,-0.469965703086722,-1.3793103448275863
id158,ville10,-0.246153846153846,-2.408231259186673,-1.3793103448275863
id159,ville18,0.5230769230769232,-0.4278294953454187,-1.7241379310344827
id160,ville19,-1.4256410256410255,-1.386183243508084,-1.0344827586206897
id161,ville20,-0.04102564102564088,-1.6977951984321409,-1.1724137931034482
id162,ville13,0.16410256410256424,1.5156622570635312,0.9655172413793104
id163,ville17,0.9846153846153848,-1.0641188959660295,-0.7586206896551724
id164,ville10,0.06153846153846169,0.9509064184223422,-0.20689655172413793
id165,ville10,-1.4769230769230768,-0.36576841417605727,-0.13793103448275862
id166,ville2,-0.8615384615384614,0.4550710436060757,0.9655172413793104
id167,ville2,-0.29743589743589727,0.5099461048505637,-0.9655172413793104
id168,ville3,-0.7589743589743588,-1.5579944471664215,-2.8275862068965516
id169,ville4,-1.2205128205128204,0.3636126081985957,0.6896551724137931
id170,ville2,1.2923076923076924,0.9048505634492898,0.6206896551724138
id171,ville1,1.18974358974359,-0.3425771680548748,0.27586206896551724
id172,ville2,1.6512820512820514,0.7065817409766457,0.0
id173,ville5,-0.14358974358974344,-0.13483586477217027,0.0
id174,ville2,0.11282051282051296,-1.6863628940062059,-0.5517241379310345
id175,ville2,0.9333333333333335,1.5267679242201537,1.2413793103448276
id176,ville2,0.9846153846153848,0.7467581251020744,1.0344827586206897
id177,ville2,-1.4256410256410255,1.2011105667156625,0.13793103448275862
id178,ville2,1.18974358974359,-0.2968479503511348,0.5517241379310345
id179,ville15,0.5230769230769232,-0.3801404540258041,-0.06896551724137931
id180,ville2,1.753846153846154,-0.8733627306875712,-1.103448275862069
id181,ville19,-1.0666666666666664,2.1156949207904625,2.3448275862068964
id182,ville2,0.26666666666666683,0.4175077576351464,-0.20689655172413793
id183,ville16,1.4974358974358977,0.22054548423975198,0.5517241379310345
id184,ville2,-1.6307692307692305,0.03730197615547958,0.13793103448275862
id185,ville15,-0.19487179487179473,-0.7093908214927321,0.5517241379310345
id186,ville1,1.4974358974358977,0.20160052261963113,0.06896551724137931
id187,ville20,0.11282051282051296,-1.0020578147966681,-0.3448275862068966
id188,ville2,-0.39999999999999986,-0.11883063857586126,1.793103448275862
id189,ville2,1.6512820512820514,-0.25699820349501856,-1.103448275862069
id190,ville6,0.5743589743589745,-0.8230605912134572,-0.06896551724137931
id191,ville2,-0.605128205128205,-0.11393107953617485,-0.6206896551724138
id192,ville10,-0.9128205128205127,-1.3045239261799768,-1.4482758620689655
id193,ville3,-1.5794871794871794,-0.419663563612608,-0.41379310344827586
id194,ville2,0.010256410256410402,-0.140715335619794,-0.5517241379310345
id195,ville2,0.26666666666666683,-1.382263596276335,-0.27586206896551724
id196,ville6,-1.5794871794871794,-0.12438347215417256,0.41379310344827586
id197,ville2,-0.4512820512820511,-1.283292503674669,-1.4482758620689655
id198,ville2,-1.2205128205128204,1.3314388371713215,-0.27586206896551724
id199,ville10,-0.7589743589743588,1.3428711415972565,0.20689655172413793
id200,ville2,-0.605128205128205,-0.2576514780336434,-0.896551724137931
id201,ville2,1.2923076923076924,0.23361097501224914,0.8275862068965517
id202,ville8,-0.7076923076923075,-0.9066797321574389,-0.9655172413793104
id203,ville8,-1.528205128205128,-0.2877021068103868,0.13793103448275862
id204,ville2,-0.7589743589743588,-0.0528499101747507,-1.103448275862069
id205,ville13,-0.8102564102564102,-0.2681038706516411,-1.103448275862069
id206,ville2,-1.3743589743589741,0.8026130981544997,-0.27586206896551724
id207,ville2,-1.2717948717948717,-1.7788012412216232,-0.896551724137931
id208,ville7,-0.3487179487179486,0.18657520823125942,0.6896551724137931
id209,ville10,-0.7076923076923075,-0.04991017475093885,0.13793103448275862
id210,ville5,-0.39999999999999986,0.46846317164788526,0.3448275862068966
id211,ville9,0.9333333333333335,0.44755838641188983,0.896551724137931
id212,ville2,-1.2205128205128204,-0.2782296260003264,0.41379310344827586
id213,ville9,0.8820512820512822,-1.3881430671239585,-0.9655172413793104
id214,ville2,0.7794871794871796,-1.0249224236485381,0.20689655172413793
id215,ville2,1.394871794871795,0.9293483586477219,1.5172413793103448
id216,ville20,0.8307692307692309,-1.194120529152376,-0.6206896551724138
id217,ville2,-1.0666666666666664,0.8372366487016171,-0.3448275862068966
id218,ville3,0.11282051282051296,0.9489465948064677,1.103448275862069
id219,ville5,1.6512820512820514,1.7413686101584194,1.7241379310344827
id220,ville2,-0.8102564102564102,0.5543687734770539,-0.41379310344827586
id221,ville2,-0.8615384615384614,-0.9720071860199246,-1.103448275862069
id222,ville2,-1.0666666666666664,-0.06787522456312241,-0.5517241379310345
id223,ville20,1.4461538461538463,-0.19951004409603112,-0.06896551724137931
id224,ville6,0.9333333333333335,-0.8485382982198266,-0.6206896551724138
id225,ville20,0.21538461538461554,-1.5975175567532254,-1.2413793103448276
id226,ville2,-0.29743589743589727,0.860754532092112,1.4482758620689655
id227,ville19,1.4974358974358977,-0.5908214927323205,0.7586206896551724
id228,ville6,1.6512820512820514,0.17775600195982386,0.41379310344827586
id229,ville2,-0.246153846153846,-0.9644945288257388,-0.9655172413793104
id230,ville15,-1.3743589743589741,-0.12993630573248383,-0.20689655172413793
id231,ville2,-0.39999999999999986,-0.12275028580761041,0.0
id232,ville2,0.36923076923076936,-1.8081985954597417,-1.103448275862069
id233,ville2,0.26666666666666683,0.0023517883390497232,-0.13793103448275862
id234,ville21,-0.19487179487179473,1.111611954924057,2.8275862068965516
id235,ville9,-1.6307692307692305,0.11569492079046242,-0.4827586206896552
id236,ville16,-0.9128205128205127,-0.2494855463008327,-0.5517241379310345
id237,ville2,0.3179487179487181,1.8762698023844524,1.7241379310344827
id238,ville14,1.0871794871794873,0.8940715335619797,0.8275862068965517
id239,ville4,0.7282051282051284,-1.1059284664380202,-0.06896551724137931
id240,ville2,-1.6307692307692305,0.3162502041482936,-0.20689655172413793
id241,ville2,-1.5794871794871794,-0.022799281398007274,0.3448275862068966
id242,ville2,1.4974358974358977,2.266927976482117,1.0344827586206897
id243,ville4,0.010256410256410402,0.23459088682018642,0.20689655172413793
id244,ville4,-0.6564102564102563,2.110142087212151,1.8620689655172413
id245,ville2,-0.6564102564102563,1.9464968152866244,1.793103448275862
id246,ville10,1.18974358974359,1.2282214600685941,-0.06896551724137931
id247,ville5,-0.8102564102564102,0.4230605912134577,0.6206896551724138
id248,ville2,-0.6564102564102563,0.6562796015025317,-0.6896551724137931
id249,ville13,-0.8102564102564102,0.5514290380532421,0.0
id250,ville2,0.9333333333333335,1.8697370569982037,0.5517241379310345
id251,ville2,-0.14358974358974344,-0.15770047362404027,-0.27586206896551724
id252,ville1,0.47179487179487195,0.7176874081332683,-0.20689655172413793
id253,ville6,-1.2205128205128204,1.2109096847950354,-0.06896551724137931
id254,ville2,-1.2205128205128204,0.2447166421688717,-0.3448275862068966
id255,ville2,-1.528205128205128,0.2989384288747348,0.20689655172413793
id256,ville11,-1.169230769230769,-1.2081659317328104,-1.103448275862069
id257,ville1,-1.2717948717948717,1.2432467744569657,-1.1724137931034482
id258,ville2,0.6256410256410257,-0.23413359464314853,-0.4827586206896552
id259,ville5,1.1384615384615386,1.4555609995100443,1.1724137931034482
id260,ville2,-0.19487179487179473,-0.4163971909194837,1.2413793103448276
id261,ville2,-1.6307692307692305,1.4754858729381024,0.13793103448275862
id262,ville2,-0.14358974358974344,-0.5277804997550218,-0.9655172413793104
id263,ville17,1.2923076923076924,1.4023191246121185,0.9655172413793104
id264,ville11,0.26666666666666683,0.16959007022701314,1.3793103448275863
id265,ville17,-0.5025641025641024,0.6680385431977791,0.9655172413793104
id266,ville2,-0.19487179487179473,-0.8687898089171973,-1.5862068965517242
id267,ville2,-1.0666666666666664,-1.537089661930426,-1.2413793103448276
id268,ville2,1.1384615384615386,-0.2279274865262124,0.20689655172413793
id269,ville13,0.21538461538461554,0.5275845173934348,-0.896551724137931
id270,ville2,1.3435897435897437,1.5401600522619634,-0.13793103448275862
id271,ville2,-1.1179487179487178,-0.3775273558713047,-0.8275862068965517
id272,ville2,-0.04102564102564088,1.2308345582230935,0.7586206896551724
id273,ville2,0.010256410256410402,0.25778213294136887,1.793103448275862
id274,ville2,-1.4769230769230768,0.924775436877348,-0.13793103448275862
id275,ville2,-1.4256410256410255,-0.6492895639392452,-0.896551724137931
id276,ville14,-1.3743589743589741,0.3717785399314064,1.6551724137931034
id277,ville14,0.9846153846153848,-0.17337906255103683,-0.6206896551724138
id278,ville18,-1.1179487179487178,1.320333170014699,0.6896551724137931
id279,ville2,1.5487179487179488,-0.02377919320594456,0.20689655172413793
id280,ville2,1.6512820512820514,-0.6466764657847458,-1.9310344827586208
id281,ville19,-0.14358974358974344,-1.5642005552833576,-0.7586206896551724
id282,ville10,0.5230769230769232,-0.04435734117262756,0.0
id283,ville14,0.7282051282051284,0.810452392617998,-0.13793103448275862
id284,ville5,-1.3743589743589741,0.8738200228646091,-0.06896551724137931
id285,ville2,1.4974358974358977,1.3556099951004412,1.5862068965517242
id286,ville2,-0.04102564102564088,-1.315302956067287,0.5517241379310345
id287,ville2,1.7025641025641027,1.1788992324024175,1.5862068965517242
id288,ville2,-0.246153846153846,1.2089498611791607,1.1724137931034482
id289,ville7,-0.6564102564102563,-0.7734117262779681,-1.103448275862069
id290,ville2,-0.8615384615384614,1.2942021884697046,0.3448275862068966
id291,ville6,-1.4769230769230768,-0.14463498285154314,0.3448275862068966
id292,ville4,1.4461538461538463,0.9090968479503514,0.41379310344827586
id293,ville10,-0.7589743589743588,-1.2323370896619301,-1.3103448275862069
id294,ville2,-1.169230769230769,-1.40447493058958,-0.13793103448275862
id295,ville2,-0.8102564102564102,-0.2027764167891554,0.06896551724137931
id296,ville2,1.753846153846154,0.2532092111709949,1.793103448275862
id297,ville2,-0.19487179487179473,0.8953780826392294,0.6206896551724138
id298,ville8,-0.964102564102564,-1.549175240894986,-1.3103448275862069
id299,ville6,0.010256410256410402,-1.1317328107137021,-0.7586206896551724
id300,ville11,-1.169230769230769,0.3910501388208397,0.41379310344827586
id301,ville2,1.5487179487179488,-2.394512493875551,-1.7241379310344827
id302,ville9,-0.9128205128205127,-1.1493712232565734,-1.7241379310344827
id303,ville2,1.2923076923076924,1.4144047035766782,2.0
id304,ville2,0.8820512820512822,-0.19167074963253283,1.103448275862069
id305,ville2,-0.5538461538461537,-0.4291360444226684,-0.20689655172413793
id306,ville6,0.3179487179487181,-0.37262779683161823,0.0
id307,ville16,0.7794871794871796,-0.3001143230442591,-0.20689655172413793
id308,ville13,-0.5025641025641024,-2.0260656540911315,-1.103448275862069
id309,ville2,-0.605128205128205,-1.0513800424628448,-1.4482758620689655
id310,ville2,-0.7076923076923075,-0.16096684631716454,-0.5517241379310345
id311,ville4,-1.3743589743589741,0.06669933039359814,-1.0344827586206897
id312,ville2,0.3179487179487181,0.7843214110730037,0.27586206896551724
id313,ville18,-1.323076923076923,0.9094234852196638,0.6896551724137931
id314,ville13,0.47179487179487195,-0.6881593989874242,-1.2413793103448276
id315,ville18,0.4205128205128207,0.24994283847787055,1.7241379310344827
id316,ville1,-0.6564102564102563,-0.15182100277641655,-0.896551724137931
id317,ville2,-0.5538461538461537,-0.6528825739016819,0.6896551724137931
id318,ville13,-0.09230769230769216,-0.31775273558713024,-0.3448275862068966
id319,ville2,-1.5794871794871794,-0.515694920790462,-0.9655172413793104
id320,ville4,-1.4769230769230768,0.43416625837008027,0.13793103448275862
id321,ville3,-1.5794871794871794,-1.0030377266046053,-1.7241379310344827
id322,ville12,-1.0666666666666664,1.175632859709293,0.9655172413793104
id323,ville10,0.36923076923076936,-0.11621754042136184,0.3448275862068966
id324,ville13,1.2410256410256413,0.9992487342805817,1.7241379310344827
id325,ville2,1.3435897435897437,0.4459252000653277,0.0
id326,ville3,0.7282051282051284,0.083357831128532,-1.0344827586206897
id327,ville5,-1.2717948717948717,-0.11523762861342456,-0.4827586206896552
id328,ville2,0.5230769230769232,-0.2932549403886981,-0.6896551724137931
id329,ville10,-1.169230769230769,1.4846317164788505,0.27586206896551724
id330,ville2,1.18974358974359,-0.00810060427894799,0.6896551724137931
id331,ville16,-0.6564102564102563,-0.4624530458925361,1.1724137931034482
id332,ville5,-1.4769230769230768,0.5181120365833743,-0.27586206896551724
id333,ville1,-1.2717948717948717,0.7314061734443903,0.27586206896551724
