nom,ville,age,salaire,depenses
id667,ville4,0.8307692307692309,-1.2591213457455492,-0.896551724137931
id668,ville6,1.6512820512820514,1.763253307202352,2.2758620689655173
id669,ville10,-0.5538461538461537,1.7534541891229791,0.6896551724137931
id670,ville2,0.21538461538461554,0.5386901845500573,1.5172413793103448
id671,ville2,0.5230769230769232,0.8666340029397357,1.4482758620689655
id672,ville2,0.47179487179487195,0.33911481300016355,0.6896551724137931
id673,ville2,-1.6307692307692305,0.29338559529642355,0.896551724137931
id674,ville2,1.0871794871794873,-0.3772007186019922,-0.4827586206896552
id675,ville2,-1.5794871794871794,-1.0513800424628448,-0.7586206896551724
id676,ville2,-0.09230769230769216,-0.842005552833578,-0.8275862068965517
id677,ville10,-1.0666666666666664,-0.5431324514127059,-0.4827586206896552
id678,ville2,-1.528205128205128,0.09185040013065515,1.2413793103448276
id679,ville5,-1.2205128205128204,0.7686428221460071,0.8275862068965517
id680,ville6,-1.5794871794871794,-0.7923566878980889,-0.6206896551724138
id681,ville9,-0.3487179487179486,-0.7378082639229133,-0.6206896551724138
id682,ville1,1.2410256410256413,0.24112363220643498,0.6206896551724138
id683,ville2,-0.605128205128205,-0.5493385595296421,-1.3793103448275863
id684,ville4,0.47179487179487195,0.39268332516740184,1.4482758620689655
id685,ville17,1.0871794871794873,2.3675322554303446,1.7241379310344827
id686,ville6,-1.323076923076923,-0.8632369753388859,-2.0689655172413794
id687,ville2,1.2923076923076924,1.2445533235342154,0.8275862068965517
id688,ville2,0.06153846153846169,-0.5666503348032008,-1.0344827586206897
id689,ville14,0.9846153846153848,-0.3298383145516901,-0.7586206896551724
id690,ville2,-1.323076923076923,0.3155969296096687,1.0344827586206897
id691,ville10,1.4974358974358977,-0.842005552833578,-0.06896551724137931
id692,ville2,-0.09230769230769216,1.3810877021068106,1.2413793103448276
id693,ville2,-0.39999999999999986,1.2850563449289567,1.4482758620689655
id694,ville2,-1.4256410256410255,0.37798464804834253,0.3448275862068966
id695,ville2,-1.2205128205128204,0.41946758125102096,0.6896551724137931
id696,ville2,-0.19487179487179473,0.7500244977951986,0.3448275862068966
id697,ville2,0.06153846153846169,0.40542217867058655,0.4827586206896552
id698,ville2,0.8307692307692309,-1.7193532582067612,-0.27586206896551724
id699,ville6,-1.1179487179487178,0.5148456638902501,-0.06896551724137931
id700,ville2,0.21538461538461554,-0.12177037399967312,0.06896551724137931
id701,ville2,-0.964102564102564,1.1246774456965543,1.1724137931034482
id702,ville9,1.2923076923076924,-0.8034623550547115,-0.4827586206896552
id703,ville2,-1.169230769230769,-0.5264739506777721,-1.2413793103448276
id704,ville5,-0.04102564102564088,-0.1534541891229787,0.6896551724137931
id705,ville2,1.394871794871795,2.292079046219174,2.0
id706,ville1,0.5230769230769232,-0.28214927323207556,-0.3448275862068966
id707,ville2,1.2410256410256413,-0.17958517066797297,1.103448275862069
id708,ville10,1.7025641025641027,-0.4693124285480971,0.06896551724137931
id709,ville18,-1.3743589743589741,-1.7141270618977622,-1.5172413793103448
id710,ville2,-1.169230769230769,-1.7134737873591375,-0.9655172413793104
id711,ville6,0.6256410256410257,-0.5124285480973376,0.13793103448275862
id712,ville3,0.06153846153846169,-0.9308508900865586,-1.5172413793103448
id713,ville18,-1.0666666666666664,0.9904295280091461,0.6206896551724138
id714,ville4,-0.5025641025641024,-0.9439163808590558,0.6206896551724138
id715,ville2,1.0871794871794873,0.22315858239425143,-0.27586206896551724
id716,ville2,-0.8615384615384614,-0.5045892536338393,-1.3103448275862069
id717,ville2,-1.2205128205128204,-0.17566552343622382,0.9655172413793104
id718,ville14,0.7282051282051284,-0.7345418912297891,-0.13793103448275862
id719,ville2,0.21538461538461554,-1.4952800914584352,0.06896551724137931
id720,ville3,-1.323076923076923,-0.010060427894822562,-0.27586206896551724
id721,ville6,-0.5538461538461537,0.9368610158419078,-0.7586206896551724
id722,ville6,-1.169230769230769,0.5622080679405522,-0.13793103448275862
id723,ville2,1.4461538461538463,-0.39843214110730013,-0.7586206896551724
id724,ville6,-1.1179487179487178,2.0578801241221627,0.9655172413793104
id725,ville6,1.5487179487179488,-0.9168054875061242,1.9310344827586208
id726,ville20,0.21538461538461554,0.2969786052588603,-0.20689655172413793
id727,ville2,-0.246153846153846,0.8166585007349341,1.6551724137931034
id728,ville2,1.6,-1.7258860035930097,0.3448275862068966
id729,ville10,0.8820512820512822,1.3284991017475096,0.6896551724137931
id730,ville2,0.47179487179487195,0.3041646251837337,-0.3448275862068966
id731,ville6,0.36923076923076936,0.8124122162338725,0.27586206896551724
id732,ville15,-0.19487179487179473,0.07551853666503372,0.8275862068965517
id733,ville2,0.6769230769230771,-0.5614241384942019,-0.6896551724137931
id734,ville18,0.010256410256410402,-0.6385105340519351,1.103448275862069
id735,ville4,-0.39999999999999986,-0.9857259513310467,0.27586206896551724
id736,ville9,0.5743589743589745,-0.1890576514780334,-0.06896551724137931
id737,ville11,-1.1179487179487178,1.3758615057978119,0.27586206896551724
id738,ville6,-1.2717948717948717,-0.8384125428711413,-0.6206896551724138
id739,ville14,-1.1179487179487178,1.0146006859382657,-0.27586206896551724
id740,ville2,0.47179487179487195,-0.3582557569818714,-0.13793103448275862
id741,ville11,0.47179487179487195,-1.1091948391311446,-0.896551724137931
id742,ville2,0.06153846153846169,0.18265556099951027,0.4827586206896552
id743,ville10,1.4974358974358977,1.1086722195002452,1.2413793103448276
id744,ville10,-1.0153846153846153,-0.5153682835211495,0.20689655172413793
id745,ville5,-1.2717948717948717,0.07682508574228343,-0.896551724137931
id746,ville6,0.06153846153846169,-0.4131308182263594,0.896551724137931
id747,ville6,-1.323076923076923,-0.6238118569328758,-1.3103448275862069
id748,ville4,-1.528205128205128,-1.149044585987261,-0.9655172413793104
id749,ville2,-1.2717948717948717,-0.1250367466927974,-0.896551724137931
id750,ville2,-0.605128205128205,0.24602319124612143,-0.7586206896551724
id751,ville4,1.753846153846154,0.40542217867058655,1.5172413793103448
id752,ville4,-0.29743589743589727,-0.013326800587946847,-1.0344827586206897
id753,ville5,1.4974358974358977,1.0913604442266864,1.0344827586206897
id754,ville2,-1.4769230769230768,-1.6203821656050954,-0.8275862068965517
id755,ville18,0.8307692307692309,-0.3184060101257551,-0.7586206896551724
id756,ville2,-1.2205128205128204,-1.494300179650498,-3.2413793103448274
id757,ville10,1.753846153846154,-0.22956067287277454,-0.20689655172413793
id758,ville13,-1.3743589743589741,0.04644781969622758,-1.0344827586206897
id759,ville2,-1.5794871794871794,0.6771843867385271,0.6206896551724138
id760,ville2,0.6256410256410257,-0.34780336436387366,-0.13793103448275862
id761,ville19,-0.29743589743589727,0.2643148783276174,-0.13793103448275862
id762,ville5,1.4974358974358977,-0.3438837171321245,-0.6896551724137931
id763,ville2,0.6769230769230771,2.006924710109424,0.6896551724137931
id764,ville5,-0.7589743589743588,-0.568283521149763,0.06896551724137931
id765,ville2,0.11282051282051296,1.4372693124285483,0.896551724137931
id766,ville2,0.8307692307692309,-0.5388861669116444,0.41379310344827586
id767,ville2,1.753846153846154,-0.5457455495672053,-0.6206896551724138
id768,ville2,-0.9128205128205127,1.6286787522456314,0.6896551724137931
id769,ville4,-1.4769230769230768,-0.8423321901028905,-1.2413793103448276
id770,ville10,-0.605128205128205,-0.7564265882737218,-0.8275862068965517
id771,ville10,1.6,0.4325330720235181,0.896551724137931
id772,ville11,0.6769230769230771,-1.5658337416299197,-1.3103448275862069
id773,ville13,0.9333333333333335,-0.13156949207904597,0.5517241379310345
id774,ville13,1.394871794871795,-0.45624693777559994,-1.3793103448275863
id775,ville6,1.753846153846154,-0.2635309488812671,-0.6896551724137931
id776,ville2,-0.9128205128205127,1.0864608851870001,1.5862068965517242
id777,ville10,-1.6307692307692305,-0.34061734443900027,-1.2413793103448276
id778,ville2,-1.528205128205128,1.0172137840927653,-1.4482758620689655
id779,ville2,-1.323076923076923,-0.9047199085415644,-1.2413793103448276
id780,ville2,-0.5025641025641024,-1.463269639065817,-0.3448275862068966
id781,ville9,-0.14358974358974344,-0.2883553813490117,-1.3793103448275863
id782,ville20,0.8820512820512822,1.4173444390004901,0.9655172413793104
id783,ville9,1.4974358974358977,0.8231912461211827,0.4827586206896552
id784,ville2,1.2923076923076924,-1.5099787685774944,-0.9655172413793104
id785,ville2,0.47179487179487195,-0.38863302302792724,-0.13793103448275862
id786,ville2,-0.19487179487179473,-1.5481953290870485,0.20689655172413793
id787,ville2,0.16410256410256424,0.1761228156132617,0.13793103448275862
id788,ville2,-0.5538461538461537,-0.45363383962110054,-0.4827586206896552
id789,ville2,-0.5538461538461537,-1.7409113179813815,-1.0344827586206897
id790,ville2,0.11282051282051296,0.4975338886166914,0.5517241379310345
id791,ville2,1.753846153846154,-1.1291197125592027,-0.4827586206896552
id792,ville10,-1.1179487179487178,0.19833414992650686,0.6206896551724138
id793,ville2,0.06153846153846169,0.5958517066797324,0.20689655172413793
id794,ville17,0.21538461538461554,-3.037661277151723,-2.6206896551724137
id795,ville2,0.8307692307692309,-0.0848603625673687,-0.9655172413793104
id796,ville1,0.06153846153846169,1.2690511187326476,-0.13793103448275862
id797,ville5,1.4974358974358977,2.1983341499265068,2.0689655172413794
id798,ville10,-0.9128205128205127,-0.0459905275191897,-0.7586206896551724
id799,ville2,-1.1179487179487178,0.24439000489955928,-1.2413793103448276
id800,ville2,-0.6564102564102563,-1.3208557896455984,0.20689655172413793
id801,ville2,0.7794871794871796,1.1508084272415484,1.2413793103448276
id802,ville2,-0.09230769230769216,-2.1861179160542217,-0.896551724137931
id803,ville2,1.6512820512820514,0.7082149273232078,1.4482758620689655
id804,ville1,-0.8615384615384614,-0.974620284174424,-1.9310344827586208
id805,ville19,-1.169230769230769,-1.6938755512003918,-1.5172413793103448
id806,ville2,0.5743589743589745,-0.5901682181936957,-1.2413793103448276
id807,ville3,0.010256410256410402,0.6536665033480322,0.20689655172413793
id808,ville6,-0.5538461538461537,-0.13810223746529454,0.20689655172413793
id809,ville14,1.035897435897436,0.8731667483259843,0.896551724137931
id810,ville2,-0.6564102564102563,1.267744569655398,-0.5517241379310345
id811,ville2,0.7794871794871796,1.939964069900376,1.103448275862069
id812,ville3,0.7794871794871796,-0.2220480156785887,0.7586206896551724
id813,ville2,-0.5025641025641024,1.4421688714682348,0.7586206896551724
id814,ville2,1.6,0.17514290380532443,0.4827586206896552
id815,ville2,-0.09230769230769216,0.5595949697860528,-0.27586206896551724
id816,ville2,1.2410256410256413,0.307430997876858,0.13793103448275862
id817,ville2,-0.8615384615384614,1.0877674342642498,-0.896551724137931
id818,ville2,-0.6564102564102563,-0.32591866731994096,-0.7586206896551724
id819,ville2,-0.5025641025641024,-1.1859545974195653,0.27586206896551724
id820,ville2,0.26666666666666683,2.3319287930752903,1.4482758620689655
id821,ville1,1.394871794871795,-0.6646415155969294,-0.3448275862068966
id822,ville2,1.4461538461538463,0.37700473624040526,0.41379310344827586
id823,ville2,-1.4256410256410255,1.241940225379716,1.0344827586206897
id824,ville2,0.11282051282051296,0.12059447983014886,0.13793103448275862
id825,ville10,1.18974358974359,1.7995100440960317,0.7586206896551724
id826,ville2,0.6256410256410257,-1.3345745549567203,-0.9655172413793104
id827,ville9,-0.605128205128205,1.8125755348685286,0.8275862068965517
id828,ville2,0.9846153846153848,-0.5663236975338883,-0.20689655172413793
id829,ville2,1.5487179487179488,0.3557733137350974,-0.06896551724137931
id830,ville10,-0.246153846153846,-0.7649191572758449,-1.7241379310344827
id831,ville21,-1.0666666666666664,-0.7776580107790296,0.20689655172413793
id832,ville2,0.3179487179487181,-0.21257553486852826,-1.3103448275862069
id833,ville18,0.8820512820512822,-0.37785399314061713,-0.5517241379310345
id834,ville10,-1.2717948717948717,0.03403560346235529,-1.1724137931034482
id835,ville1,-0.246153846153846,-1.4061081169361422,-1.3793103448275863
id836,ville18,-1.5794871794871794,0.36459252000653297,-0.8275862068965517
id837,ville3,1.035897435897436,-0.5800424628450104,-0.8275862068965517
id838,ville4,0.3179487179487181,-0.23544014372039826,-1.3103448275862069
id839,ville2,-1.0666666666666664,-0.6251184060101255,0.0
id840,ville5,-1.323076923076923,0.6118569328760414,-0.13793103448275862
id841,ville16,1.4974358974358977,-1.4583700800261308,-0.7586206896551724
id842,ville9,0.06153846153846169,0.5844194022537974,-0.9655172413793104
id843,ville2,0.26666666666666683,0.8235178833904951,-0.13793103448275862
id844,ville2,-0.39999999999999986,2.2930589580271112,2.0689655172413794
id845,ville12,0.8307692307692309,0.7405520169851383,-0.6206896551724138
id846,ville2,0.5230769230769232,-1.0601992487342804,-0.896551724137931
id847,ville2,-0.14358974358974344,-1.0928629756655233,1.1724137931034482
id848,ville11,-1.0666666666666664,-0.7645925200065325,-0.896551724137931
id849,ville2,-1.4256410256410255,0.20421362077413058,0.8275862068965517
id850,ville9,0.16410256410256424,0.7323860852523275,0.06896551724137931
id851,ville2,0.36923076923076936,-0.46408623223909823,1.1724137931034482
id852,ville2,1.394871794871795,0.6755512003919649,0.8275862068965517
id853,ville2,0.06153846153846169,0.5687408133268008,1.9310344827586208
id854,ville2,1.753846153846154,0.19702760084925713,0.6206896551724138
id855,ville2,1.3435897435897437,-1.0703250040829657,-1.3103448275862069
id856,ville14,-1.2717948717948717,-0.8488649354891391,-1.5862068965517242
id857,ville6,0.7794871794871796,-0.060689204638248985,1.2413793103448276
id858,ville2,-0.39999999999999986,1.1991507430997879,0.7586206896551724
id859,ville2,0.47179487179487195,-0.1648864935489137,0.0
id860,ville6,1.2410256410256413,-0.10739833414992626,-0.3448275862068966
id861,ville10,1.394871794871795,1.3428711415972565,1.2413793103448276
id862,ville2,-1.0153846153846153,-0.2004899559039684,-0.7586206896551724
id863,ville2,-1.2205128205128204,-0.5251674016005223,-0.41379310344827586
id864,ville2,-1.6307692307692305,0.17481626653601198,-0.4827586206896552
id865,ville10,1.6,-1.2418095704719907,-1.8620689655172413
id866,ville6,-1.5794871794871794,0.08564429201371901,-1.103448275862069
id867,ville2,0.06153846153846169,-0.5414992650661438,0.6896551724137931
id868,ville9,-1.2205128205128204,-0.34486362894006184,-0.8275862068965517
id869,ville2,0.11282051282051296,-0.07310142087212128,-1.4482758620689655
id870,ville2,-0.964102564102564,-0.0015678588926994195,-0.13793103448275862
id871,ville2,-1.169230769230769,-2.3125265392781316,-2.0689655172413794
id872,ville2,-0.5538461538461537,0.5377102727421201,2.0
id873,ville20,1.6,1.3853339866078722,2.4827586206896552
id874,ville19,0.6256410256410257,1.048244324677446,0.896551724137931
id875,ville18,-0.3487179487179486,-0.3249387555120037,-1.103448275862069
id876,ville18,1.2923076923076924,-1.1444716642168868,-2.206896551724138
id877,ville3,1.753846153846154,-0.07016168544830942,0.5517241379310345
id878,ville13,-0.605128205128205,0.5442430181283687,0.7586206896551724
id879,ville2,0.6769230769230771,-1.4443246774456964,-1.1724137931034482
id880,ville2,-1.528205128205128,-2.171419238935162,-1.103448275862069
id881,ville2,-0.7076923076923075,0.965931732810714,1.9310344827586208
id882,ville9,1.4461538461538463,-1.8362894006206105,-0.20689655172413793
id883,ville10,0.5743589743589745,-0.7783112853176545,0.0
id884,ville2,-1.323076923076923,0.4782622897272581,-0.06896551724137931
id885,ville2,-1.1179487179487178,2.5693940878654256,1.2413793103448276
id886,ville6,0.21538461538461554,-1.4129674995917032,-0.6896551724137931
id887,ville2,1.5487179487179488,-0.2370733300669604,-0.5517241379310345
id888,ville2,1.4974358974358977,-0.04239751755675299,1.0344827586206897
id889,ville2,0.11282051282051296,2.6644455332353423,1.5862068965517242
id890,ville10,1.7025641025641027,0.07845827208884558,-0.06896551724137931
id891,ville18,-0.5025641025641024,1.905667156622571,1.8620689655172413
id892,ville2,0.47179487179487195,-0.20473624040502997,-0.9655172413793104
id893,ville2,0.47179487179487195,-0.4461211824269147,-0.8275862068965517
id894,ville5,-1.0666666666666664,0.12190102890739857,0.06896551724137931
id895,ville5,-0.29743589743589727,-1.3943491752408947,-0.5517241379310345
id896,ville2,1.7025641025641027,-0.9125592030050627,-0.8275862068965517
id897,ville4,-1.4256410256410255,-1.281659317328107,-1.3793103448275863
id898,ville2,1.4974358974358977,-0.23217377102727396,0.4827586206896552
id899,ville5,-1.2717948717948717,-0.15084109096847925,0.3448275862068966
id900,ville11,1.5487179487179488,-1.9571451902662091,-0.4827586206896552
id901,ville11,1.4974358974358977,-1.2930916217540418,-0.20689655172413793
id902,ville13,1.6512820512820514,0.9639719091948393,1.0344827586206897
id903,ville8,1.035897435897436,-0.25830475257226826,0.9655172413793104
id904,ville2,-0.09230769230769216,0.3613261473134087,-0.3448275862068966
id905,ville5,-0.7076923076923075,-0.3598889433284335,-0.27586206896551724
id906,ville2,-1.2205128205128204,0.09772987097827886,0.06896551724137931
id907,ville1,-0.964102564102564,-0.7544667646578472,-0.9655172413793104
id908,ville3,0.26666666666666683,-0.3598889433284335,-0.5517241379310345
id909,ville6,-0.4512820512820511,-0.19657030867221925,-0.20689655172413793
id910,ville12,-0.3487179487179486,0.6546464151559696,0.13793103448275862
id911,ville4,-0.5538461538461537,-0.5117752735587128,-0.8275862068965517
id912,ville2,-0.5025641025641024,0.3936632369753391,-0.13793103448275862
id913,ville10,1.3435897435897437,-1.310076759758288,0.7586206896551724
id914,ville10,0.8307692307692309,-1.4557569818716314,-0.4827586206896552
id915,ville11,-0.246153846153846,0.4740160052261965,0.13793103448275862
id916,ville6,1.18974358974359,0.01868365180467115,0.06896551724137931
id917,ville4,0.010256410256410402,-0.6767270945614893,0.6896551724137931
id918,ville2,1.7025641025641027,1.9876531112199904,1.5172413793103448
id919,ville21,-0.6564102564102563,-0.7146170178017309,-0.06896551724137931
id920,ville1,-0.3487179487179486,0.9930426261636455,0.3448275862068966
id921,ville6,-1.169230769230769,0.5145190266209377,0.5517241379310345
id922,ville2,-0.5025641025641024,-0.26157112526539256,0.41379310344827586
id923,ville6,0.6256410256410257,1.8893352931569494,0.7586206896551724
id924,ville9,-0.5025641025641024,-0.6535358484403068,0.3448275862068966
id925,ville2,0.21538461538461554,-0.3879797484893024,0.27586206896551724
id926,ville1,0.010256410256410402,3.792977298709783,3.1724137931034484
id927,ville7,-0.14358974358974344,1.009374489629267,0.41379310344827586
id928,ville2,-0.7589743589743588,0.5128858402743756,0.06896551724137931
id929,ville6,0.5230769230769232,-0.1305895802711087,1.0344827586206897
id930,ville2,0.21538461538461554,-0.18513800424628427,0.13793103448275862
id931,ville1,-0.09230769230769216,-1.6327943818389676,-2.413793103448276
id932,ville6,1.7025641025641027,1.2399804017638414,0.5517241379310345
id933,ville16,-0.6564102564102563,-0.2325004082965864,-0.5517241379310345
id934,ville2,-1.4769230769230768,-0.6443900048995588,-1.4482758620689655
id935,ville2,1.3435897435897437,-0.625445043279438,0.3448275862068966
id936,ville3,-1.323076923076923,-0.5411726277968314,-0.7586206896551724
id937,ville2,-1.0153846153846153,0.19800751265719443,0.5517241379310345
id938,ville5,1.18974358974359,-1.1794218520333168,-0.41379310344827586
id939,ville2,0.5230769230769232,-0.7446676465784744,-1.7241379310344827
id940,ville2,0.9846153846153848,-0.19755022048015655,-1.3793103448275863
id941,ville9,0.36923076923076936,-1.089596602972399,-0.5517241379310345
id942,ville6,1.753846153846154,-0.09531275518536642,0.7586206896551724
id943,ville2,1.3435897435897437,0.3084109096847953,0.5517241379310345
id944,ville19,-0.246153846153846,-0.6806467417932384,-0.8275862068965517
id945,ville2,-0.14358974358974344,-0.41868365180467065,0.27586206896551724
id946,ville10,1.035897435897436,0.855528335783113,0.5517241379310345
id947,ville8,-0.7076923076923075,-0.5238608525232726,-1.9310344827586208
id948,ville4,-1.6307692307692305,0.4413522782949537,0.20689655172413793
id949,ville18,-1.2717948717948717,-0.34780336436387366,-0.20689655172413793
id950,ville4,-1.2717948717948717,-0.1524742773150414,-0.896551724137931
id951,ville2,1.2410256410256413,1.416364527192553,0.7586206896551724
id952,ville10,1.4461538461538463,0.09348358647721729,-1.0344827586206897
id953,ville2,-0.5538461538461537,0.7333659970602648,1.103448275862069
id954,ville15,-0.14358974358974344,-0.03129185040013042,0.6206896551724138
id955,ville3,1.6,-0.21518863302302768,0.7586206896551724
id956,ville12,-0.964102564102564,-0.5643638739180138,-1.5862068965517242
id957,ville2,0.11282051282051296,-0.14006206108116911,-0.13793103448275862
id958,ville12,-1.6307692307692305,-0.16129348358647697,-0.896551724137931
id959,ville2,1.035897435897436,0.8097991180793731,0.06896551724137931
id960,ville10,-1.323076923076923,-0.7214764004572919,-2.0
id961,ville9,-0.246153846153846,0.975077576351462,0.4827586206896552
id962,ville2,-0.7589743589743588,0.08401110566715686,-1.1724137931034482
id963,ville2,-1.2205128205128204,0.1705699820349504,1.1724137931034482
id964,ville2,0.5230769230769232,-0.6679078882900537,-1.1724137931034482
id965,ville2,-0.29743589743589727,0.9146496815286627,0.4827586206896552
id966,ville20,0.16410256410256424,0.517785399314062,0.5517241379310345
id967,ville6,1.2923076923076924,0.4380859056018294,-0.8275862068965517
id968,ville2,0.6256410256410257,1.0701290217213786,1.5862068965517242
id969,ville20,-1.1179487179487178,-0.44122162338722826,0.3448275862068966
id970,ville2,-1.2205128205128204,1.89880777396701,1.5862068965517242
id971,ville13,1.394871794871795,-0.05121672382818856,0.5517241379310345
id972,ville2,-1.0153846153846153,1.5058631389841584,1.103448275862069
id973,ville10,-1.323076923076923,0.9055038379879147,1.7241379310344827
id974,ville2,0.5743589743589745,-1.1657030867221947,-1.4482758620689655
id975,ville2,-1.3743589743589741,-1.1317328107137021,-0.8275862068965517
id976,ville11,-1.0666666666666664,-1.1692960966846315,-0.896551724137931
id977,ville3,-0.29743589743589727,0.6879634166258373,0.6206896551724138
id978,ville16,1.6512820512820514,0.3636126081985957,-0.20689655172413793
id979,ville6,1.0871794871794873,0.14901192226033014,1.3793103448275863
id980,ville2,-1.169230769230769,1.730589580271109,0.896551724137931
id981,ville11,-0.7589743589743588,-0.8936142413849418,-0.4827586206896552
id982,ville2,0.26666666666666683,-0.9811530295606726,0.06896551724137931
id983,ville10,0.36923076923076936,1.0257063530948884,0.6206896551724138
id984,ville6,0.4205128205128207,-0.3314715008982523,-1.3103448275862069
id985,ville17,-1.5794871794871794,0.48871468234525584,-0.13793103448275862
id986,ville9,0.010256410256410402,0.8529152376286137,1.6551724137931034
id987,ville2,-0.6564102564102563,-0.4588600359300994,-0.6206896551724138
id988,ville2,-1.2205128205128204,0.46029723991507454,1.3793103448275863
id989,ville11,-0.6564102564102563,0.11732810713702457,-0.8275862068965517
id990,ville2,0.7282051282051284,2.1235342152539607,0.3448275862068966
id991,ville10,-0.964102564102564,2.2773803691001144,1.6551724137931034
id992,ville6,0.36923076923076936,1.7165441776906747,2.3448275862068964
id993,ville13,-1.4769230769230768,0.21793238608525256,0.4827586206896552
id994,ville2,0.8820512820512822,-0.4732320757798462,-0.41379310344827586
id995,ville10,1.3435897435897437,-0.12340356034623527,0.27586206896551724
id996,ville5,-1.528205128205128,0.2659480646741796,-0.13793103448275862
id997,ville2,1.2923076923076924,0.7444716642168874,0.7586206896551724
id998,ville2,-1.4769230769230768,-0.18415809243834697,-0.896551724137931
id999,ville2,0.3179487179487181,-0.4088845337252978,0.41379310344827586
id1000,ville5,0.4205128205128207,1.293875551200392,0.4827586206896552
