salaire,depenses,prediction_depense
-1.524024171157929,-1.0344827586206895,-1.0357743263531078
0.01411073003429715,-1.7931034482758617,0.009374783683868614
-0.17697207251347355,-0.6206896551724138,-0.12046429666687065
-1.5063857586150575,-1.6551724137931034,-1.0237891804745778
1.802123142250531,0.4137931034482759,1.2243134603333503
0.30579781153029584,0.8275862068965517,0.20757358497140735
0.09054385105340544,0.0,0.06131041582416433
-1.194120529152376,0.20689655172413796,-0.8116077089954211
-1.134672546137514,-1.2413793103448276,-0.7712133284418577
-1.1186673199412052,-0.20689655172413796,-0.7603379182928216
-1.1405520169851378,-1.3793103448275863,-0.7752083770680344
-1.0500734933855949,-0.13793103448275862,-0.7137290176540945
-1.166682998530132,-1.2413793103448276,-0.7929641487399303
0.7549240568348851,-0.7586206896551724,0.5127509105821193
-0.007773967009635563,-0.3448275862068966,-0.0054956750913442605
-0.1420218846970437,0.5517241379310345,-0.09671595205570979
0.06277968316184901,0.27586206896551724,0.04244490842277486
-0.20114323044259327,-1.0344827586206895,-0.13688838546337442
0.7016821819369592,0.20689655172413796,0.4765735258006312
0.3113506451086071,0.0,0.21134668645168522
-1.0745712885840273,-1.0344827586206895,-0.7303750535964971
-0.3033806957373834,-1.3103448275862069,-0.2063578421296674
0.312003919647232,-0.27586206896551724,0.21179058074348264
0.2283847787032503,1.0344827586206895,0.15497211139341555
0.8483423158582397,-0.13793103448275862,0.5762277943091475
-0.3549893842887471,-0.9655172413793104,-0.24142549118166193
1.2135227829495348,0.8965517241379308,0.8243647034238936
0.17089661930426284,0.06896551724137931,0.11590941371524441
-0.3360444226686263,-0.27586206896551724,-0.22855255671953736
-1.0778376612771514,-0.4137931034482759,-0.7325945250554841
1.3245794545157603,2.9655172413793105,0.8998267330294513
-0.2311938592193367,-1.5862068965517242,-0.1573075228860548
0.490347868691818,0.7586206896551724,0.33297372240417267
-0.8380859056018289,-0.4137931034482759,-0.5696853199658386
0.8450759431651154,-0.13793103448275862,0.5740083228501605
-0.7629593336599704,-0.4827586206896552,-0.5186374764091377
-0.2782296260003264,0.20689655172413796,-0.18926791189546754
-0.9350971745876202,-0.4137931034482759,-0.6356036222977524
0.3734117262779685,0.6206896551724138,0.25351664417243813
-1.0536665033480317,-0.7586206896551724,-0.7161704362589802
1.5375469541074642,1.2413793103448276,1.0445362721554037
-0.5911481300016329,-0.8275862068965517,-0.4018932776664217
-1.6278948227992809,-2.2068965517241383,-1.106353518748894
-2.926604605585497,-2.6206896551724137,-1.9888153708421237
-0.3422505307855624,-0.6206896551724138,-0.23276955249161263
0.12026784256083645,-0.27586206896551724,0.08150760610094598
-0.15737383635472785,0.27586206896551724,-0.10714746791294869
-0.6345908868201859,-1.4482758620689655,-0.4314122480709488
-2.498709782786216,-2.2068965517241383,-1.6980646097148275
0.2538624857096197,-0.13793103448275862,0.1722839887735141
-0.24687244814633325,0.06896551724137931,-0.16796098588919237
-1.6974685611628284,-0.8965517241379308,-1.1536282608253172
-2.0780009799118075,-1.6551724137931034,-1.412196685797302
-1.0611791605422176,-0.9655172413793104,-0.7212752206146504
1.4385758615057982,1.862068965517241,0.9772862869480977
-1.604050302139474,0.20689655172413796,-1.0901513770982894
-0.7600195982361585,0.4137931034482759,-0.5166399520960494
0.12353421525396073,-0.20689655172413796,0.08372707755993299
-0.7022048015678587,-1.5172413793103448,-0.4773553072719796
0.15685121672382846,-0.7586206896551724,0.10636568644160035
0.9910828025477708,1.3103448275862069,0.6732186970668791
1.458500734933856,1.1724137931034482,0.990825062847918
0.9809570471990856,1.1724137931034482,0.6663383355440194
1.648930262943002,0.8965517241379308,1.1202202489068602
-0.29619467581251,-0.27586206896551724,-0.20147500491989603
1.6822472644128696,1.5862068965517242,1.1428588577885275
-0.6107463661603787,-0.7586206896551724,-0.4152101064203437
-0.3180793728564427,-1.1724137931034482,-0.2163454636951089
-1.0210027764167888,-0.27586206896551724,-0.6939757216691103
1.551265719418586,-0.13793103448275862,1.0538580522831489
0.01411073003429715,-0.20689655172413796,0.009374783683868614
-0.17370569982034925,-0.20689655172413796,-0.11824482520788365
0.8581414339376126,0.27586206896551724,0.5828862086861084
-1.6145026947574717,-0.27586206896551724,-1.0972536857670476
0.28521966356361284,-0.7586206896551724,0.19359091477978926
0.6863302302792751,2.1379310344827585,0.4661420099433924
-0.13026294300179628,0.06896551724137931,-0.08872585480335662
-1.3554793401927157,0.20689655172413796,-0.9212495990693786
0.8346235505471177,0.0,0.5669060141814021
0.4511513963743266,0.5517241379310345,0.3063400648963287
1.6737546954107465,1.0344827586206895,1.1370882319951612
0.14117262779683185,-0.27586206896551724,0.09571222343846274
0.7180140454025806,0.6896551724137931,0.4876708830955662
1.1383962110076762,2.4827586206896552,0.7733168598671927
-0.4869508410909682,-0.13793103448275862,-0.33109213812473653
0.3064510860689207,1.0344827586206895,0.20801747926320474
0.8277641678915567,0.20689655172413796,0.5622451241175294
2.038935162502041,2.6206896551724137,1.385225141109907
-1.2450759431651148,-1.5862068965517242,-0.8462314637556182
-0.492830311938592,-0.3448275862068966,-0.3350871867509132
1.7488812673526049,-0.13793103448275862,1.188136075551862
0.4109750122488978,0.4137931034482759,0.2790405659507886
0.2345908868201864,-0.27586206896551724,0.1591891071654908
-1.242136207741303,-1.0344827586206895,-0.8442339394425299
-0.25732484076433104,-0.13793103448275862,-0.1750632945579508
0.4452719255267029,-0.4137931034482759,0.30234501627015214
0.3727584517393437,-0.27586206896551724,0.25307274988064077
0.05918667319941229,-0.3448275862068966,0.040003489817889155
-1.036028090805161,-0.4827586206896552,-0.7041852903804507
0.2718275355218033,0.5517241379310345,0.1844910817979426
-1.6876694430834556,-0.6896551724137931,-1.1469698464483562
-0.046643802057814564,-0.4827586206896552,-0.031907385453289513
0.11732810713702455,1.1034482758620692,0.07951008178785766
2.096096684631717,1.3793103448275863,1.42406589164218
-0.6522292993630571,0.5517241379310345,-0.4433973939494785
0.6154499428384781,0.06896551724137931,0.41797947928337453
0.6455005716152216,1.3793103448275863,0.43839861670605496
0.3727584517393437,0.6896551724137931,0.25307274988064077
-0.060689204638248985,0.9655172413793104,-0.04145111272693359
0.7496978605258863,1.5172413793103448,0.5091997562477402
0.2541891229789321,-0.27586206896551724,0.17250593591941277
1.0168871468234528,0.8965517241379308,0.6907525215928765
0.4178343949044589,-1.5172413793103448,0.28370145601466135
-0.16651967989547584,0.3448275862068966,-0.11336198799811227
-0.646023191246121,-0.06896551724137931,-0.4391803981774033
0.8460558549730527,-0.7586206896551724,0.5746741642878566
1.2543524416135885,0.27586206896551724,0.8521080966612311
0.029462681691981293,-0.4137931034482759,0.01980629954110749
-0.0345582230932547,-1.1034482758620692,-0.023695341055037625
0.07943818389678288,-0.27586206896551724,0.053764212863608545
0.309717458762045,-0.27586206896551724,0.21023695072219173
-0.6515760248244322,0.20689655172413796,-0.44295349965768116
-1.3871631553160213,-1.3103448275862069,-0.9427784722215525
0.6886166911644621,-0.8965517241379308,0.4676956399646833
0.5546954107463664,0.4827586206896552,0.37669731014621644
0.6396211007675978,0.6896551724137931,0.43440356807987834
-0.3709946104850561,-0.20689655172413796,-0.2523009013306982
-0.26483749795851685,1.1724137931034482,-0.18016807891362085
-0.18938428874734586,-0.3448275862068966,-0.12889828821102126
0.9466601339212808,-0.06896551724137931,0.6430338852246561
0.12484076433121045,0.06896551724137931,0.08461486614352778
0.3750449126245307,-0.9655172413793104,0.25462637990193165
0.19474113996407014,0.6206896551724138,0.13211155536584948
-0.3595623060591211,0.3448275862068966,-0.24453275122424373
0.2447166421688717,-1.1724137931034482,0.1660694686883505
0.35740650008165953,-0.6206896551724138,0.24264123402340187
-0.0711415972562467,0.20689655172413796,-0.04855342139569198
-0.035211497631879564,0.06896551724137931,-0.024139235346835028
1.1103054058468074,0.4827586206896552,0.7542294053199045
-0.7348685284991016,-0.7586206896551724,-0.4995500218618496
-0.8377592683325165,-1.3793103448275863,-0.5694633728199399
0.231977788665687,-0.6206896551724138,0.15741352999830124
1.2213620774130332,1.0344827586206895,0.8296914349254624
-0.3798138167564917,-0.13793103448275862,-0.2582934742699631
-0.2743099787685773,-0.4137931034482759,-0.18660454614468316
0.1934345908868204,1.5172413793103448,0.13122376678225467
1.141335946431488,2.2068965517241383,0.775314384180281
-0.2380532418748977,0.6896551724137931,-0.1619684129499275
-0.4755185366650333,-0.20689655172413796,-0.3233239880182821
-0.2008165931732808,-0.7586206896551724,-0.13666643831747569
1.1142250530785565,1.1724137931034482,0.7568927710706889
0.09740323370896643,0.06896551724137931,0.06597130588803701
-0.18350481789972206,0.6896551724137931,-0.1249032395848446
-1.0582394251184055,-0.8965517241379308,-0.7192776963015619
-0.03161848766944285,-0.27586206896551724,-0.021697816741949334
0.6301486199575373,0.06896551724137931,0.427967100848816
-0.46996570308672203,-1.3793103448275863,-0.31955088653800423
-2.4082312591866732,-1.3793103448275863,-1.6365852503008878
-0.4278294953454187,-1.7241379310344829,-0.29091970471707196
-1.386183243508084,-1.0344827586206895,-0.9421126307838565
-1.6977951984321409,-1.1724137931034482,-1.1538502079712158
1.5156622570635312,0.9655172413793104,1.0296658133801908
-1.0641188959660297,-0.7586206896551724,-0.7232727449277389
0.9509064184223422,-0.20689655172413796,0.6459191981213391
-0.3657684141760573,-0.13793103448275862,-0.24874974699631908
0.4550710436060757,0.9655172413793104,0.30900343064711305
0.5099461048505637,-0.9655172413793104,0.3462905511580946
-1.5579944471664215,-2.827586206896552,-1.0588568295265726
0.3636126081985957,0.6896551724137931,0.24685822979547717
0.9048505634492898,0.6206896551724138,0.6146246505496225
-0.3425771680548748,0.27586206896551724,-0.23299149963751134
0.7065817409766457,0.0,0.4799027329891118
-0.13483586477217027,0.0,-0.09183311484593841
-1.686362894006206,-0.5517241379310345,-1.1460820578647615
1.5267679242201535,1.2413793103448276,1.0372120163407463
0.7467581251020744,1.0344827586206895,0.5072022319346519
1.2011105667156623,0.13793103448275862,0.8159307118797429
-0.2968479503511348,0.5517241379310345,-0.2019188992116934
-0.3801404540258041,-0.06896551724137931,-0.2585154214158618
-0.8733627306875712,-1.1034482758620692,-0.5936556117228982
2.1156949207904625,2.3448275862068964,1.4373827203961018
0.4175077576351464,-0.20689655172413796,0.2834795088687626
0.220545484239752,0.5517241379310345,0.14964537989184676
0.03730197615547958,0.13793103448275862,0.025133031042676286
-0.7093908214927321,0.5517241379310345,-0.482238144481751
0.20160052261963116,0.06896551724137931,0.1367724454297222
-1.002057814796668,-0.3448275862068966,-0.6811027872069857
-0.11883063857586125,1.7931034482758617,-0.08095770469690211
-0.25699820349501856,-1.1034482758620692,-0.17484134741205207
-0.8230605912134572,-0.06896551724137931,-0.5594757512544983
-0.11393107953617485,-0.6206896551724138,-0.07762849750842163
-1.3045239261799768,-1.4482758620689655,-0.8866258443091816
-0.4196635636126079,-0.4137931034482759,-0.2853710260696044
-0.140715335619794,-0.5517241379310345,-0.09582816347211501
-1.3822635962763348,-0.27586206896551724,-0.939449265033072
-0.12438347215417254,0.4137931034482759,-0.08473080617718001
-1.283292503674669,-1.4482758620689655,-0.8721992798257661
1.3314388371713215,-0.27586206896551724,0.9044876230933241
1.3428711415972563,0.20689655172413796,0.9122557731997785
-0.2576514780336434,-0.8965517241379308,-0.17528524170384946
0.23361097501224914,0.8275862068965517,0.15852326572779474
-0.9066797321574388,-0.9655172413793104,-0.6162942206045654
-0.2877021068103868,0.13793103448275862,-0.19570437912652983
-0.0528499101747507,-1.1034482758620692,-0.0361243812253648
-0.2681038706516411,-1.1034482758620692,-0.18238755037260782
0.8026130981544997,-0.27586206896551724,0.5451551938833294
-1.7788012412216232,-0.8965517241379308,-1.2088931001540935
0.18657520823125945,0.6896551724137931,0.126562876718382
-0.04991017475093885,0.13793103448275862,-0.03412685691227651
0.4684631716478853,0.3448275862068966,0.3181032636289598
0.4475583864118898,0.8965517241379308,0.3038986462914429
-0.2782296260003264,0.4137931034482759,-0.18926791189546754
-1.3881430671239583,-0.9655172413793104,-0.9434443136592485
-1.024922423648538,0.20689655172413796,-0.6966390874198947
0.929348358647722,1.5172413793103448,0.631270686492025
-1.194120529152376,-0.6206896551724138,-0.8116077089954211
0.8372366487016171,-0.3448275862068966,0.5686815913485916
0.9489465948064676,1.1034482758620692,0.6445875152459468
1.7413686101584194,1.7241379310344829,1.1830312911961922
0.5543687734770539,-0.4137931034482759,0.3764753630003177
-0.9720071860199246,-1.1034482758620692,-0.6606836497843054
-0.06787522456312241,-0.5517241379310345,-0.04633394993670498
-0.19951004409603112,-0.06896551724137931,-0.13577864973388093
-0.8485382982198266,-0.6206896551724138,-0.576787628634597
-1.5975175567532254,-1.2413793103448276,-1.0857124341803153
0.8607545320921121,1.4482758620689655,0.5846617858532981
-0.5908214927323205,0.7586206896551724,-0.40167133052052306
0.17775600195982386,0.4137931034482759,0.12057030377911711
-0.9644945288257388,-0.9655172413793104,-0.6555788654286353
-0.12993630573248385,-0.20689655172413796,-0.08850390765745793
-0.1227502858076104,0.0,-0.0836210704476865
-1.8081985954597417,-1.1034482758620692,-1.2288683432849763
0.0023517883390497232,-0.13793103448275862,0.001384686431515428
1.111611954924057,2.827586206896552,0.7551171939034993
0.11569492079046242,-0.4827586206896552,0.07840034605836418
-0.2494855463008327,-0.5517241379310345,-0.16973656305638196
1.8762698023844524,1.7241379310344829,1.2746954624523552
0.8940715335619797,0.8275862068965517,0.6073003947349653
-1.1059284664380202,-0.06896551724137931,-0.7516819796027722
0.3162502041482936,-0.20689655172413796,0.21467589364016576
-0.022799281398007274,0.3448275862068966,-0.01570524380268444
2.2669279764821164,1.0344827586206895,1.5401442489471995
0.2345908868201864,0.20689655172413796,0.1591891071654908
2.110142087212151,1.862068965517241,1.4336096189158238
1.9464968152866244,1.7931034482758617,1.3224140988205755
1.228221460068594,-0.06896551724137931,0.834352324989335
0.4230605912134577,0.6206896551724138,0.2872526103490405
0.6562796015025317,-0.6896551724137931,0.445722872520712
0.5514290380532421,0.0,0.3744778386872294
1.869737056998204,0.5517241379310345,1.2702565195343811
-0.15770047362404027,-0.27586206896551724,-0.10736941505884738
0.7176874081332683,-0.20689655172413796,0.48744893594966754
1.2109096847950354,-0.06896551724137931,0.822589126256704
0.2447166421688717,-0.3448275862068966,0.1660694686883505
0.2989384288747348,0.20689655172413796,0.20291269490753464
-1.2081659317328104,-1.1034482758620692,-0.8211514362690652
1.2432467744569655,-1.1724137931034482,0.844561893700675
-0.2341335946431485,-0.4827586206896552,-0.15930504719914307
1.4555609995100445,1.1724137931034482,0.9888275385348301
-0.4163971909194837,1.2413793103448276,-0.2831515546106175
1.4754858729381024,0.13793103448275862,1.0023663144346506
-0.5277804997550218,-0.9655172413793104,-0.358835531362074
1.4023191246121185,0.9655172413793104,0.9526501537533419
0.16959007022701314,1.3793103448275863,0.11502162513164961
0.6680385431977791,0.9655172413793104,0.4537129697730652
-0.8687898089171973,-1.5862068965517242,-0.5905483516803164
-1.537089661930426,-1.2413793103448276,-1.0446522121890556
-0.2279274865262124,0.20689655172413796,-0.15508805142706777
0.5275845173934348,-0.8965517241379308,0.3582756970366244
1.5401600522619634,-0.13793103448275862,1.0463118493225931
-0.3775273558713047,-0.8275862068965517,-0.25673984424867224
1.2308345582230935,0.7586206896551724,0.8361279021565247
0.2577821329413689,1.7931034482758617,0.17494735452429855
0.924775436877348,-0.13793103448275862,0.6281634264494431
-0.6492895639392452,-0.8965517241379308,-0.4413998696363902
0.3717785399314064,1.6551724137931034,0.25240690844294467
-0.17337906255103686,-0.6206896551724138,-0.11802287806198497
1.320333170014699,0.6896551724137931,0.8969414201327683
-0.02377919320594456,0.20689655172413796,-0.01637108524038054
-0.6466764657847458,-1.9310344827586208,-0.43962429246920065
-1.5642005552833576,-0.7586206896551724,-1.0630738252986478
-0.04435734117262756,0.0,-0.030353755431998614
0.810452392617998,-0.13793103448275862,0.5504819253848983
0.8738200228646091,-0.06896551724137931,0.593539671689246
1.3556099951004412,1.5862068965517242,0.9209117118898279
-1.315302956067287,0.5517241379310345,-0.8939501001238387
1.1788992324024177,1.5862068965517242,0.8008383059586316
1.2089498611791607,1.1724137931034482,0.8212574433813117
-0.7734117262779681,-1.1034482758620692,-0.5257397850778961
1.2942021884697046,0.3448275862068966,0.8791856484608723
-0.14463498285154314,0.3448275862068966,-0.0984915292228994
0.9090968479503514,0.4137931034482759,0.6175099634463056
-1.23233708966193,-1.3103448275862069,-0.8375755250655688
-1.4044749305895798,-0.13793103448275862,-0.9545416709541835
-0.2027764167891554,0.06896551724137931,-0.13799812119286792
0.2532092111709949,1.7931034482758617,0.17184009448171672
0.8953780826392294,0.6206896551724138,0.6081881833185602
-1.5491752408949857,-1.3103448275862069,-1.0528642565873074
-1.131732810713702,-0.7586206896551724,-0.7692158041287693
0.3910501388208397,0.4137931034482759,0.26550179005096797
-2.394512493875551,-1.7241379310344829,-1.627263470173142
-1.1493712232565734,-1.7241379310344829,-0.7812009500072993
1.4144047035766782,2.0,0.9608621981515938
-0.19167074963253286,1.1034482758620692,-0.13045191823231214
-0.4291360444226684,-0.20689655172413796,-0.29180749330066674
-0.37262779683161823,0.0,-0.2534106370601917
-0.3001143230442591,-0.20689655172413796,-0.2041383706706804
-2.0260656540911315,-1.1034482758620692,-1.3769070895994089
-1.0513800424628448,-1.4482758620689655,-0.7146168062376894
-0.16096684631716454,-0.5517241379310345,-0.10958888651783437
0.06669933039359814,-1.0344827586206895,0.04510827417355925
0.7843214110730037,0.27586206896551724,0.5327261537130024
0.9094234852196638,0.6896551724137931,0.6177319105922042
-0.6881593989874242,-1.2413793103448276,-0.4678115799983355
0.2499428384778705,1.7241379310344829,0.16962062302272968
-0.15182100277641655,-0.8965517241379308,-0.10337436643267078
-0.6528825739016819,0.6896551724137931,-0.44384128824127594
-0.31775273558713024,-0.3448275862068966,-0.21612351654921017
-0.5156949207904621,-0.9655172413793104,-0.35062348696382223
0.43416625837008027,0.13793103448275862,0.2947988133095963
-1.003037726604605,-1.7241379310344829,-0.6817686286446817
1.1756328597092929,0.9655172413793104,0.7986188344996443
-0.11621754042136186,0.3448275862068966,-0.07918212752971254
0.9992487342805816,1.7241379310344829,0.6787673757143466
0.4459252000653277,0.0,0.3027889105619495
0.083357831128532,-1.0344827586206895,0.056427578614392924
-0.11523762861342456,-0.4827586206896552,-0.07851628609201643
-0.2932549403886981,-0.6896551724137931,-0.1994774806068077
1.4846317164788505,0.27586206896551724,1.0085808345198142
-0.00810060427894799,0.6896551724137931,-0.005717622237242959
-0.4624530458925361,1.1724137931034482,-0.3144461021823341
0.5181120365833743,-0.27586206896551724,0.35183922980556204
