salaire,depenses,prediction_depense
0.7314061734443903,0.27586206896551724,0.49677071607741297
-1.1062551037073327,-0.4137931034482759,-0.7519039267486709
-0.6264249550873753,-0.8965517241379308,-0.4258635694234813
1.4441286950841092,1.5862068965517242,0.9810593884283754
0.5494692144373675,0.27586206896551724,0.37314615581183724
1.3229462681691984,0.20689655172413796,0.8987169972999579
-0.03161848766944285,0.5517241379310345,-0.021697816741949334
0.2140127388535034,0.20689655172413796,0.14520643697387273
0.9286950841090972,-0.6896551724137931,0.6308267922002276
-1.1510044096031355,-2.4827586206896552,-0.7823106857367929
-0.9445696553976808,-1.0344827586206895,-0.6420400895288148
-0.3128531765474438,0.4827586206896552,-0.21279430936072968
-0.043050792095377835,-0.6896551724137931,-0.02946596684840381
-2.14822799281398,-1.5172413793103448,-1.4599153221655226
-1.1686428221460066,-1.4482758620689655,-0.7942958316153226
0.7300996243671405,1.862068965517241,0.49588292749381807
0.2306712395884373,-0.06896551724137931,0.15652574141470646
-1.1660297239915072,-2.6206896551724137,-0.7925202544481329
-0.23021394741139944,-0.3448275862068966,-0.15664168144835872
-0.9210517720071858,-0.4827586206896552,-0.6260598950241083
0.31069737056998226,-0.20689655172413796,0.21090279215988783
0.1555446676465787,0.13793103448275862,0.10547789785800553
-1.4188469704393267,-0.9655172413793104,-0.9643073453737263
-1.0308018944961617,-0.8275862068965517,-0.7006341360460713
0.30579781153029584,0.9655172413793104,0.20757358497140735
0.15750449126245328,0.20689655172413796,0.10680958073339773
0.5478360280908054,1.3103448275862069,0.3720364200823438
0.6425608361914097,0.5517241379310345,0.43640109239296665
0.5083129185040015,0.4137931034482759,0.3451808154286011
1.7384288747346075,1.4482758620689655,1.181033766883104
-0.4634329577004734,-0.6896551724137931,-0.3151119436200302
0.3253960476890416,0.9655172413793104,0.22089041372532936
0.1258206761391477,0.4827586206896552,0.08528070758122387
-0.61629919973869,-0.7586206896551724,-0.4189832079006216
-0.7436877347705371,-0.6206896551724138,-0.5055425948011144
0.36001959823615903,-0.7586206896551724,0.2444168111905915
-0.004180957047198848,0.06896551724137931,-0.0030542564864585644
0.30612444879960826,0.4137931034482759,0.20779553211730603
-0.3216723828188794,1.1724137931034482,-0.21878688229999457
-0.17697207251347355,-0.7586206896551724,-0.12046429666687065
1.282443246774457,0.5517241379310345,0.8711955512085191
-1.1973869018455003,0.6896551724137931,-0.8138271804544082
-0.2383798791442101,-1.1724137931034482,-0.16219036009582616
-1.8536011758941693,-0.5517241379310345,-1.2597189965648956
0.4602972399150746,0.3448275862068966,0.3125545849814923
-0.10837824595786356,0.06896551724137931,-0.07385539602814374
1.5617181120365835,-0.13793103448275862,1.0609603609519072
-2.6349175240894978,-2.2758620689655173,-1.7906165695545846
-0.7338886166911642,-0.6206896551724138,-0.49888418042415344
0.03828188796341686,0.6896551724137931,0.02579887248037238
0.09152376286134273,-0.20689655172413796,0.06197625726186043
-0.8139147476727092,-0.27586206896551724,-0.5532612311693348
0.3890903152049651,1.3793103448275863,0.26417010717557576
0.13202678425608386,0.6206896551724138,0.08949770335329917
1.7070716968806143,1.7241379310344829,1.1597268408768286
-0.3481300016331861,0.0,-0.23676460111778921
-0.09139310795361727,-0.20689655172413796,-0.062314144441411354
-1.1516576841417605,0.13793103448275862,-0.7827545800285903
1.5195819042952805,0.4137931034482759,1.0323291791309752
0.2453699167074965,-0.4137931034482759,0.16651336298014788
0.8431161195492408,0.8965517241379308,0.5726766399747683
0.5481626653601178,-0.06896551724137931,0.37225836722824246
1.3739016821819372,0.4827586206896552,0.9333407520601551
-0.9938918830638572,-0.9655172413793104,-0.6755541085595183
1.2638249224236489,1.6551724137931034,0.8585445638922934
1.4375959496978608,0.13793103448275862,0.9766204455104015
-0.31971255920300484,-0.3448275862068966,-0.2174551994246024
1.596994937122326,0.8965517241379308,1.084930652708967
-0.9853993140617342,-1.3793103448275863,-0.6697834827661521
-1.1075616527845824,-1.0344827586206895,-0.7527917153322656
-0.5516250204148291,-1.3103448275862069,-0.3750376730126791
-0.6045402580434425,0.5517241379310345,-0.4109931106482684
0.7003756328597095,1.2413793103448276,0.47568573721703644
-0.7162502041482931,1.4482758620689655,-0.4868990345456237
-0.05154336109750099,-0.6896551724137931,-0.03523659264177
-0.7554466764657846,-2.1379310344827585,-0.5135326920534676
0.046447819696227584,-1.0344827586206895,0.03134755112783988
-0.554564755838641,-1.1034482758620692,-0.3770351973257674
2.4279601502531443,2.413793103448276,1.6495641918752588
-0.2119222603299034,-1.3103448275862069,-0.14421264127803152
-0.4931569492079044,-0.5517241379310345,-0.3353091338968119
1.1619140943981712,0.6206896551724138,0.7892970543718991
0.6389678262289731,1.0344827586206895,0.43395967378808104
-1.0464804834231582,0.9655172413793104,-0.7112875990492088
-2.498709782786216,-1.5172413793103448,-1.6980646097148275
1.8919483913114492,2.413793103448276,1.2853489254554928
-0.3562959333659968,0.27586206896551724,-0.2423132797652567
1.4601339212804183,1.862068965517241,0.9919347985774117
-0.7678588926996568,-1.3793103448275863,-0.5219666835976181
-0.2403397027600847,-1.9310344827586208,-0.1635220429712184
0.01868365180467115,0.5517241379310345,0.012482043726450408
-0.5777560019598234,-0.13793103448275862,-0.39279344468457505
0.3750449126245307,1.5862068965517242,0.25462637990193165
-1.4048015678588923,-0.6896551724137931,-0.9547636181000823
0.6513800424628452,0.9655172413793104,0.44239366533223146
-0.04076433121019085,-0.3448275862068966,-0.027912336827112923
-0.927257880124122,-1.1724137931034482,-0.6302768907961837
-0.11556426588273698,-0.8275862068965517,-0.07873823323791512
1.5009635799444718,0.7586206896551724,1.019678191814749
-0.9707006369426748,0.8275862068965517,-0.6597958612007105
-0.5708966193042624,-0.9655172413793104,-0.38813255462070234
0.9989220970112692,-0.13793103448275862,0.6785454285684479
0.90354401437204,0.9655172413793104,0.6137368619660276
-0.14136861015841884,0.20689655172413796,-0.0962720577639124
-1.3956557243181444,-0.7586206896551724,-0.9485490980149187
0.5115792911971259,1.4482758620689655,0.3474002868875881
1.4882247264412871,0.3448275862068966,1.0110222531247
0.5298709782786218,-0.8275862068965517,0.35982932705791526
-1.2983178180630408,0.13793103448275862,-0.8824088485371063
0.17318308018944986,0.27586206896551724,0.11746304373653532
0.9662583700800264,0.06896551724137931,0.6563507139785779
-2.3899395721051766,-1.1724137931034482,-1.62415621013056
1.7727257880124123,0.4827586206896552,1.2043382172024673
-0.5529315694920788,0.13793103448275862,-0.3759254615962739
0.9642985464641518,-0.5517241379310345,0.6550190311031858
-2.0038543197778864,-3.5172413793103448,-1.3618146836782974
-3.0817573085089007,-1.6551724137931034,-2.0942402651440064
1.1348032010452396,0.0,0.770875441262307
0.017050465458109006,-0.4137931034482759,0.01137230799695691
0.920202515106974,-0.4827586206896552,0.6250561664068613
1.185431977788666,0.5517241379310345,0.8052772488766055
2.2499428384778706,1.9310344827586208,1.5286029973604673
-0.8890413196145678,-2.413793103448276,-0.6043090747260357
-1.037987914421035,-1.5862068965517242,-0.7055169732558426
-0.08649354891393084,0.9655172413793104,-0.05898493725293086
0.7020088192062717,0.8275862068965517,0.47679547294652996
-1.7948064674179318,-0.13793103448275862,-1.2197685103031295
0.9378409276498452,1.2413793103448276,0.6370413122853912
0.5729870978278624,-0.06896551724137931,0.38912635031654363
-3.1261799771353913,-1.6551724137931034,-2.12442507698623
-1.6768904131961455,-1.6551724137931034,-1.139645590633699
0.6445206598072842,0.13793103448275862,0.4377327752683588
0.5893189612934838,2.6206896551724137,0.4002237076114786
0.2724808100604281,-0.7586206896551724,0.18493497608974
0.24569655397680895,-0.06896551724137931,0.1667353101260466
0.7111546627470197,1.2413793103448276,0.4830099930316935
1.7723991507431,1.0344827586206895,1.2041162700565686
-0.5326800587947083,0.6206896551724138,-0.36216473855055453
-0.08094071533561956,-0.3448275862068966,-0.05521183577265296
-0.6496162012085577,-1.1724137931034482,-0.44162181678228896
1.3905601829168708,1.2413793103448276,0.9446600565009886
1.3889269965703088,0.7586206896551724,0.9435503207714951
-0.8547444063367627,-0.6896551724137931,-0.5810046244066722
0.05526702596766315,0.5517241379310345,0.03734012406710476
-0.54770537318308,0.13793103448275862,-0.37237430726189474
-0.9713539114812998,0.6206896551724138,-0.660239755492508
1.0642495508737548,2.0,0.7229348577481878
-1.0275355218030375,-0.4827586206896552,-0.6984146645870843
0.08629756655234386,-0.27586206896551724,0.05842510292748122
-1.3355544667646575,-0.4137931034482759,-0.907710823169558
-0.2795361750775761,-0.6896551724137931,-0.19015570047906233
0.18592193369263454,0.8965517241379308,0.1261189824265846
1.2308345582230935,1.2413793103448276,0.8361279021565247
1.8066960640209049,1.1034482758620692,1.227420720375932
-0.24001306549077225,-0.4827586206896552,-0.16330009582531968
-0.9595949697860524,-0.5517241379310345,-0.6522496582401549
1.215155969296097,-0.27586206896551724,0.825474439153387
-1.2225379715825573,-0.06896551724137931,-0.830917110688608
-0.6048668953127551,-0.4137931034482759,-0.41121505779416717
-0.0414176057488157,0.8965517241379308,-0.028356231118910318
-0.10674505961130143,0.13793103448275862,-0.07274566029865025
-0.7560999510044094,-0.6896551724137931,-0.513976586345265
-0.4003919647231747,0.0,-0.27227614446158116
-0.5209211170994608,-0.6896551724137931,-0.3541746412982013
-0.015286624203821418,-0.20689655172413796,-0.010600459447014349
-0.08322717622080655,0.0,-0.05676546579394386
1.086460885187,0.7586206896551724,0.7380272636692993
-1.5504817899722356,-0.6206896551724138,-1.0537520451709024
0.3730850890086561,0.6206896551724138,0.25329469702653945
0.9652784582720892,1.862068965517241,0.655684872540882
0.12974032337089686,-0.13793103448275862,0.08794407333200827
1.9050138820839462,0.9655172413793104,1.2942268112914408
-2.0512167238281886,-1.6551724137931034,-1.393997019833609
-0.328205128205128,0.4827586206896552,-0.22322582521796858
-2.9978115302956065,-2.827586206896552,-2.0371998486480405
0.5680875387881761,1.4482758620689655,0.3857971431280632
0.9156295933365999,0.8275862068965517,0.6219489063642795
1.3817409766454354,0.7586206896551724,0.9386674835617238
0.698415809243835,1.0344827586206895,0.47435405434164424
-0.4813980075126569,-1.0344827586206895,-0.3273190366444586
-0.7231095868038541,0.3448275862068966,-0.4915599246094964
0.9433937612281564,0.4137931034482759,0.640814413765669
-0.821427404866895,-0.13793103448275862,-0.5583660155250049
0.11275518536665058,0.9655172413793104,0.07640282174527589
1.747901355544668,0.8965517241379308,1.1874702341141663
0.14117262779683185,0.20689655172413796,0.09571222343846274
-1.2084925690021229,-0.8275862068965517,-0.8213733834149639
-1.6334476563775924,-0.9655172413793104,-1.110126620229172
-0.47911154662747,0.06896551724137931,-0.32576540662316783
0.35152702923403584,1.3793103448275863,0.2386461853972253
1.0649028254123798,2.1379310344827585,0.7233787520399853
-0.7985627960150251,-0.9655172413793104,-0.5428297153120959
1.5751102400783932,0.7586206896551724,1.070060193933754
1.100179650498122,-0.4827586206896552,0.7473490437970448
-0.5290870488322715,-0.5517241379310345,-0.3597233199456688
-0.2909684795035111,-0.4827586206896552,-0.19792385058551681
-0.6130328270455656,-1.3103448275862069,-0.41676373644163456
0.32637595949697884,-0.06896551724137931,0.2215562551630254
1.6551363710599385,1.5862068965517242,1.1244372446789357
-0.9478360280908048,-0.6206896551724138,-0.6442595609878016
0.11144863628940084,0.4827586206896552,0.07551503316168108
0.5017801731177529,0.13793103448275862,0.34074187251062704
-0.0414176057488157,-0.5517241379310345,-0.028356231118910318
-0.4686591540094722,-0.4137931034482759,-0.3186630979544094
-1.007937285644292,-0.4827586206896552,-0.6850978358331625
-0.8433121019108278,-0.06896551724137931,-0.5732364743002178
0.090217213784093,1.2413793103448276,0.061088468678265624
-1.3603788992324022,-1.0344827586206895,-0.9245788062578593
-1.0337416299199735,-0.8965517241379308,-0.7026316603591596
-0.0665686754858727,0.8965517241379308,-0.04544616135311018
-0.5330066960640206,-1.2413793103448276,-0.36238668569645316
-1.0549730524252814,-2.1379310344827585,-0.7170582248425751
-0.5176547444063365,0.27586206896551724,-0.3519551698392143
-1.168969459415319,-0.5517241379310345,-0.7945177787612212
-0.10576514780336413,1.5862068965517242,-0.07207981886095415
0.11471500898252515,-0.6896551724137931,0.07773450462066808
2.5965049812183567,1.6551724137931034,1.7640889191589872
-0.06460885186999812,1.4482758620689655,-0.04411447847771798
2.8565082475910506,1.9310344827586208,1.9407588472943527
0.5145190266209377,0.9655172413793104,0.3493978112006764
0.16763024661113854,1.1034482758620692,0.11368994225625739
-1.7987261146496814,-1.0344827586206895,-1.2224318760539141
0.08237791932059471,-0.20689655172413796,0.05576173717669683
-0.5973542381185691,-1.4482758620689655,-0.40611027343849704
-0.6535358484403068,0.20689655172413796,-0.4442851825330733
0.4090151886330233,1.0344827586206895,0.27770888307539643
-0.0597092928303117,-1.0344827586206895,-0.04078527128923749
-1.5837987914421032,-1.1724137931034482,-1.0763906540525696
-1.6883227176220803,-1.7931034482758617,-1.1474137407401535
0.316576841417606,-0.5517241379310345,0.21489784078606444
0.3100440960313574,-0.8275862068965517,0.21045889786809044
1.1743263106320434,2.6206896551724137,0.7977310459160496
-0.3651151396374324,0.4827586206896552,-0.24830585270452163
0.0637595949697863,-0.13793103448275862,0.043110749860470955
-0.8730360934182588,-0.06896551724137931,-0.5934336645769994
-1.2035930099624366,-0.27586206896551724,-0.8180441762264835
1.1834721541727913,0.4137931034482759,0.8039455660012131
0.7078882900538954,0.06896551724137931,0.4807905215727066
1.7351625020414831,0.7586206896551724,1.1788142954241168
2.580173117752736,2.3448275862068964,1.7529915618640526
1.1540747999346728,2.896551724137931,0.7839703228703302
-1.85098807773967,-1.1724137931034482,-1.257943419397706
-0.7387881757308506,-0.5517241379310345,-0.5022133876126339
0.4593173281071373,-0.27586206896551724,0.3118887435437962
0.6350481789972238,0.4137931034482759,0.4312963080372965
-0.2494855463008327,-1.1034482758620692,-0.16973656305638196
1.4780989710926018,1.5172413793103448,1.00414189160184
0.11504164625183758,0.06896551724137931,0.07795645176656679
1.0466111383308838,0.8965517241379308,0.710949711869658
-1.3375142903805322,-0.6896551724137931,-0.9090425060449502
-1.9780499755022043,-0.5517241379310345,-1.3442808591523
-0.7835374816266534,-0.13793103448275862,-0.5326201466007557
-0.6659480646741791,-0.4137931034482759,-0.45271917407722395
2.15031847133758,2.1379310344827585,1.460909117861364
0.34238118569328785,0.0,0.2324316653120617
-0.6584354074799932,0.3448275862068966,-0.4476143897215538
0.6281887963416628,0.9655172413793104,0.42663541797342386
0.7281398007512659,1.3793103448275863,0.4945512446184259
-0.6166258370080023,1.3793103448275863,-0.4192051550465203
-0.32134574554956696,-0.06896551724137931,-0.21856493515409586
0.8708802874407973,0.20689655172413796,0.5915421473761577
2.47042299526376,1.5172413793103448,1.6784173208420896
-1.4061081169361422,-0.5517241379310345,-0.9556514066836772
0.8440960313571781,0.8275862068965517,0.5733424814124644
0.8258043442756821,-0.8275862068965517,0.5609134412421372
0.661832435080843,-0.3448275862068966,0.44949597400098995
0.7477380369100116,1.4482758620689655,0.507868073372348
-0.4016985138004244,-0.5517241379310345,-0.27316393304517594
-0.5196145680222111,-1.4482758620689655,-0.3532868527146065
-0.7590396864282212,0.13793103448275862,-0.5159741106583532
-0.4114976318797973,-0.27586206896551724,-0.279822347422137
0.9077902988731016,0.0,0.6166221748627106
-0.3546627470194347,0.3448275862068966,-0.24120354403576322
-0.9716805487506122,-0.3448275862068966,-0.6604617026384066
0.8957047199085418,0.8275862068965517,0.6084101304644589
-1.3130164951821002,-1.4482758620689655,-0.8923964701025479
-0.9102727421198756,-0.8275862068965517,-0.6187356392094512
0.19049485546300854,0.0,0.12922624246916636
0.6536665033480322,1.0344827586206895,0.4439472953535224
0.4060754532092114,0.8275862068965517,0.2757113587623081
-0.9311775273558712,-1.1724137931034482,-0.6329402565469681
0.18200228646088545,0.4827586206896552,0.12345561667580023
0.21074636616037914,1.1034482758620692,0.14298696551488577
0.08139800751265744,0.8965517241379308,0.055095895739000735
-0.18285154336109727,0.5517241379310345,-0.12445934529304725
1.2644781969622736,0.4137931034482759,0.8589884581840906
-0.047623713865751836,-0.27586206896551724,-0.0325732268909856
-0.1906908378245956,-0.06896551724137931,-0.12978607679461607
-0.0802874407969947,-0.27586206896551724,-0.054767941480855564
-0.8710762698023842,-0.06896551724137931,-0.5921019817016072
-0.6907724971419237,-1.1034482758620692,-0.4695871571655251
-0.07506124448799584,-0.27586206896551724,-0.05121678714647637
-1.6432467744569652,-1.4482758620689655,-1.116785034606133
1.1446023191246124,-0.20689655172413796,0.777533855639268
-0.6937122325657356,-0.5517241379310345,-0.47158468147861343
-0.0848603625673687,-0.27586206896551724,-0.057875201523437364
0.2538624857096197,0.4137931034482759,0.1722839887735141
1.2187489792585335,2.6206896551724137,0.8279158577582727
0.3397680875387884,1.1724137931034482,0.2306560881448721
-0.27659643965376424,0.6896551724137931,-0.18815817616597402
0.08531765474440657,-0.27586206896551724,0.05775926148978512
-0.394512493875551,-0.6896551724137931,-0.2682810958354046
-0.3210191082802545,0.0,-0.21834298800819713
0.4279601502531441,-0.3448275862068966,0.290581817537521
-0.2279274865262124,-1.4482758620689655,-0.15508805142706777
1.1047525722684959,1.2413793103448276,0.7504563038396265
0.5066797321574394,0.20689655172413796,0.3440710796991076
1.4598072840111058,0.5517241379310345,0.991712851431513
-0.4817246447819694,0.27586206896551724,-0.3275409837903574
-1.9845827208884528,-0.9655172413793104,-1.348719802070274
-1.5236975338886165,0.27586206896551724,-1.035552379207209
0.4753225543034463,0.8965517241379308,0.32276415369283246
-1.9091295116772824,-0.6896551724137931,-1.2974500113676748
0.01639719091948415,-0.06896551724137931,0.010928413705159512
0.6229626000326639,-0.6896551724137931,0.4230842636390446
1.2033970276008494,1.4482758620689655,0.8174843419010338
-2.5205944798301485,-1.7931034482758617,-1.7129350684900402
0.06016658500734956,0.06896551724137931,0.04066933125558525
0.3231095868038545,0.6206896551724138,0.21933678370403836
1.499657030867222,1.4482758620689655,1.0187904032311543
0.4890413196145682,-0.20689655172413796,0.33208593382057777
0.007904621917361009,-0.6896551724137931,0.005157787911793321
-0.9125592030050628,0.6896551724137931,-0.6202892692307421
-0.8629103380695735,-0.3448275862068966,-0.5865533030541398
1.184778703250041,1.7241379310344829,0.804833354584808
-0.9876857749469212,-0.7586206896551724,-0.671337112787443
1.2442266862649032,1.1724137931034482,0.8452277351383715
1.0433447656377597,1.5862068965517242,0.7087302404106712
0.2172791115466277,0.3448275862068966,0.14742590843285977
-2.491523762861342,-1.7931034482758617,-1.6931817725050557
-2.7191899395721046,-1.5172413793103448,-1.8478789331964494
0.9120365833741632,-0.27586206896551724,0.6195074877593938
0.4619304262616367,0.4827586206896552,0.31366432071098577
0.6722848276988407,0.3448275862068966,0.4565982826697483
