salaire,depenses,prediction_depense
-1.2591213457455492,-0.8965517241379308,-0.8557751910292622
1.7632533072023517,2.2758620689655173,1.1979017499714049
1.7534541891229791,0.6896551724137931,1.191243335594444
0.5386901845500573,1.5172413793103448,0.3658218999971801
0.8666340029397357,1.4482758620689655,0.5886568344794746
0.33911481300016355,0.6896551724137931,0.2302121938530747
0.29338559529642355,0.8965517241379308,0.19913959342725676
-0.3772007186019922,-0.4827586206896552,-0.2565178971027735
-1.0513800424628448,-0.7586206896551724,-0.7146168062376894
-0.842005552833578,-0.8275862068965517,-0.5723486857166229
-0.5431324514127059,-0.4827586206896552,-0.3692670472193129
0.09185040013065517,1.2413793103448276,0.06219820440775913
0.7686428221460071,0.8275862068965517,0.5220726907098647
-0.7923566878980889,-0.6206896551724138,-0.5386127195400205
-0.7378082639229133,-0.6206896551724138,-0.5015475461749378
0.24112363220643496,0.6206896551724138,0.16362805008346482
-0.5493385595296421,-1.3793103448275863,-0.37348404299138815
0.39268332516740173,1.4482758620689655,0.2666115257804614
2.3675322554303446,1.7241379310344829,1.6085039698839991
-0.8632369753388859,-2.0689655172413794,-0.5867752502000384
1.2445533235342154,0.8275862068965517,0.84544968228427
-0.5666503348032008,-1.0344827586206895,-0.38524724172401925
-0.3298383145516901,-0.7586206896551724,-0.22433556094746207
0.3155969296096687,1.0344827586206895,0.2142319993483683
-0.842005552833578,-0.06896551724137931,-0.5723486857166229
1.3810877021068106,1.2413793103448276,0.9382235892699264
1.2850563449289567,1.4482758620689655,0.8729711283757088
0.3779846480483425,0.3448275862068966,0.2566239042150199
0.41946758125102096,0.6896551724137931,0.2848111917441548
0.7500244977951986,0.3448275862068966,0.5094217033936388
0.40542217867058655,0.4827586206896552,0.2752674644705107
-1.7193532582067612,-0.27586206896551724,-1.16849871960053
0.5148456638902501,-0.06896551724137931,0.3496197583465751
-0.12177037399967312,0.06896551724137931,-0.08295522900999042
1.1246774456965545,1.1724137931034482,0.7639950797394475
-0.8034623550547115,-0.4827586206896552,-0.5461589225005764
-0.5264739506777721,-1.2413793103448276,-0.35794774277847924
-0.1534541891229787,0.6896551724137931,-0.10448410216216429
2.292079046219174,2.0,1.5572341791813997
-0.2821492732320756,-0.3448275862068966,-0.19193127764625198
-0.17958517066797294,1.1034482758620692,-0.12223987383406022
-0.4693124285480971,0.06896551724137931,-0.3191069922462068
-1.7141270618977622,-1.5172413793103448,-1.1649475652661507
-1.7134737873591377,-0.9655172413793104,-1.1645036709743537
-0.5124285480973376,0.13793103448275862,-0.34840401550483513
-0.9308508900865586,-1.5172413793103448,-0.6327183094010692
0.990429528009146,0.6206896551724138,0.6727748027750816
-0.9439163808590558,0.6206896551724138,-0.6415961952370173
0.22315858239425146,-0.27586206896551724,0.15142095705903638
-0.5045892536338393,-1.3103448275862069,-0.3430772840032663
-0.17566552343622382,0.9655172413793104,-0.11957650808327584
-0.7345418912297891,-0.13793103448275862,-0.49932807471595086
-1.4952800914584352,0.06896551724137931,-1.0162429775140223
-0.010060427894822562,-0.27586206896551724,-0.007049305112635157
0.9368610158419078,-0.7586206896551724,0.6363754708476951
0.5622080679405522,-0.13793103448275862,0.3818020945018865
-0.3984321411073001,-0.7586206896551724,-0.27094446158618896
2.0578801241221627,0.9655172413793104,1.398098075572032
-0.9168054875061242,1.9310344827586208,-0.6231745821274252
0.2969786052588603,-0.20689655172413796,0.20158101203214246
0.8166585007349341,1.6551724137931034,0.5546989211569735
-1.7258860035930097,0.3448275862068966,-1.172937662518504
1.3284991017475096,0.6896551724137931,0.9024900987802358
0.3041646251837337,-0.3448275862068966,0.20646384924191385
0.8124122162338725,0.27586206896551724,0.5518136082602905
0.07551853666503372,0.8275862068965517,0.051100847112824144
-0.5614241384942019,-0.6896551724137931,-0.38169608738964006
-0.6385105340519351,1.1034482758620692,-0.4340756138217332
-0.9857259513310468,0.27586206896551724,-0.6700054299120509
-0.1890576514780334,-0.06896551724137931,-0.12867634106512255
1.375861505797812,0.27586206896551724,0.9346724349355475
-0.8384125428711413,-0.6206896551724138,-0.5699072671117372
1.0146006859382657,-0.27586206896551724,0.6891988915715854
-0.3582557569818714,-0.13793103448275862,-0.24364496264064894
-1.1091948391311446,-0.8965517241379308,-0.7539014510617592
0.18265556099951027,0.4827586206896552,0.12389951096759759
1.1086722195002452,1.2413793103448276,0.753119669590411
-0.5153682835211495,0.20689655172413796,-0.35040153981792344
0.07682508574228343,-0.8965517241379308,0.051988635696418935
-0.4131308182263594,0.8965517241379308,-0.28093208315163043
-0.6238118569328758,-1.3103448275862069,-0.4240879922562917
-1.149044585987261,-0.9655172413793104,-0.7809790028614005
-0.1250367466927974,-0.8965517241379308,-0.08517470046897742
0.24602319124612146,-0.7586206896551724,0.16695725727194535
0.40542217867058655,1.5172413793103448,0.2752674644705107
-0.013326800587946849,-1.0344827586206895,-0.009268776571622154
1.0913604442266864,1.0344827586206895,0.7413564708577799
-1.6203821656050954,-0.8275862068965517,-1.1012487343932242
-0.3184060101257551,-0.7586206896551724,-0.21656741084100756
-1.494300179650498,-3.2413793103448274,-1.0155771360763262
-0.2295606728727745,-0.20689655172413796,-0.15619778715656127
0.046447819696227584,-1.0344827586206895,0.03134755112783988
0.6771843867385271,0.6206896551724138,0.4599274898582288
-0.3478033643638737,-0.13793103448275862,-0.23654265397189056
0.2643148783276174,-0.13793103448275862,0.1793862974422725
-0.3438837171321245,-0.6896551724137931,-0.23387928822110612
2.006924710109424,0.6896551724137931,1.363474320811835
-0.568283521149763,0.06896551724137931,-0.3863569774535128
1.4372693124285485,0.8965517241379308,0.9763984983645029
-0.5388861669116444,0.4137931034482759,-0.36638173432262977
-0.5457455495672053,-0.6206896551724138,-0.3710426243865025
1.6286787522456314,0.6896551724137931,1.1064595258611407
-0.8423321901028905,-1.2413793103448276,-0.5725706328625216
-0.7564265882737218,-0.8275862068965517,-0.5141985334911636
0.4325330720235181,0.8965517241379308,0.29368907758010276
-1.5658337416299195,-1.3103448275862069,-1.0641835610281412
-0.13156949207904595,0.5517241379310345,-0.08961364338695138
-0.4562469377756,-1.3793103448275863,-0.3102291064102588
-0.2635309488812671,-0.6896551724137931,-0.17928029033002604
1.086460885187,1.5862068965517242,0.7380272636692993
-0.3406173444390003,-1.2413793103448276,-0.2316598167621192
1.0172137840927653,-1.4482758620689655,0.6909744687387752
-0.9047199085415644,-1.2413793103448276,-0.6149625377291733
-1.463269639065817,-0.3448275862068966,-0.9944921572159495
-0.2883553813490117,-1.3793103448275863,-0.19614827341832722
1.41734443900049,0.9655172413793104,0.9628597224646819
0.8231912461211827,0.4827586206896552,0.5591378640749476
-1.5099787685774944,-0.9655172413793104,-1.0262305990794636
-0.3886330230279272,-0.13793103448275862,-0.26428604720922794
-1.5481953290870485,0.20689655172413796,-1.0521984151496113
0.1761228156132617,0.13793103448275862,0.1194605680496236
-0.4536338396211005,-0.4827586206896552,-0.3084535292430692
-1.7409113179813815,-1.0344827586206895,-1.1831472312298443
0.4975338886166914,0.5517241379310345,0.337856559613944
-1.1291197125592027,-0.4827586206896552,-0.7674402269615799
0.1983341499265069,0.6206896551724138,0.1345529739707352
0.5958517066797324,0.20689655172413796,0.4046626505294526
-3.037661277151723,-2.6206896551724137,-2.064277400447682
-0.0848603625673687,-0.9655172413793104,-0.057875201523437364
1.2690511187326476,-0.13793103448275862,0.8620957182266725
2.1983341499265068,2.0689655172413794,1.4935353483084728
-0.0459905275191897,-0.7586206896551724,-0.03146349116149211
0.2443900048995593,-1.2413793103448276,0.16584752154245183
-1.3208557896455984,0.20689655172413796,-0.8977232016041166
1.1508084272415484,1.2413793103448276,0.7817508514113432
-2.1861179160542217,-0.8965517241379308,-1.485661191089772
0.7082149273232078,1.4482758620689655,0.4810124687186052
-0.9746202841744241,-1.9310344827586208,-0.6624592269514951
-1.6938755512003918,-1.5172413793103448,-1.1511868422204317
-0.5901682181936957,-1.2413793103448276,-0.40122743622872564
0.6536665033480322,0.20689655172413796,0.4439472953535224
-0.13810223746529454,0.20689655172413796,-0.0940525863049254
0.8731667483259843,0.8965517241379308,0.5930957773974487
1.267744569655398,-0.5517241379310345,0.8612079296430777
1.939964069900376,1.1034482758620692,1.3179751559026016
-0.2220480156785887,0.7586206896551724,-0.1510930028008912
1.4421688714682348,0.7586206896551724,0.9797277055529833
0.17514290380532446,0.4827586206896552,0.11879472661192754
0.5595949697860528,-0.27586206896551724,0.38002651733469694
0.307430997876858,0.13793103448275862,0.20868332070090087
1.0877674342642498,-0.8965517241379308,0.7389150522528942
-0.32591866731994096,-0.7586206896551724,-0.22167219519667766
-1.185954597419565,0.27586206896551724,-0.8060590303479535
2.3319287930752903,1.4482758620689655,1.584311730981041
-0.6646415155969294,-0.3448275862068966,-0.45183138549362917
0.3770047362404053,0.4137931034482759,0.2559580627773239
1.2419402253797158,1.0344827586206895,0.8436741051170803
0.12059447983014886,0.13793103448275862,0.08172955324684468
1.7995100440960317,0.7586206896551724,1.2225378831661606
-1.3345745549567205,-0.9655172413793104,-0.9070449817318621
1.8125755348685288,0.8275862068965517,1.2314157690021088
-0.5663236975338883,-0.20689655172413796,-0.3850252945781205
0.3557733137350974,-0.06896551724137931,0.24153149829390838
-0.7649191572758449,-1.7241379310344829,-0.5199691592845298
-0.7776580107790296,0.20689655172413796,-0.5286250979745791
-0.21257553486852826,-1.3103448275862069,-0.1446565355698289
-0.3778539931406171,-0.5517241379310345,-0.25696179139457087
0.03403560346235529,-1.1724137931034482,0.022913559583689288
-1.4061081169361422,-1.3793103448275863,-0.9556514066836772
0.36459252000653297,-0.8275862068965517,0.24752407123317327
-0.5800424628450104,-0.8275862068965517,-0.39434707470586594
-0.23544014372039826,-1.3103448275862069,-0.16019283578273788
-0.6251184060101255,0.0,-0.42497578083988646
0.6118569328760414,-0.13793103448275862,0.41553806067848886
-1.4583700800261308,-0.7586206896551724,-0.9911629500274691
0.5844194022537974,-0.9655172413793104,0.3968945004229981
0.8235178833904951,-0.13793103448275862,0.5593598112208463
2.2930589580271112,2.0689655172413794,1.5579000206190958
0.7405520169851383,-0.6206896551724138,0.5029852361625766
-1.0601992487342804,-0.8965517241379308,-0.7206093791769543
-1.0928629756655233,1.1724137931034482,-0.7428040937668243
-0.7645925200065325,-0.8965517241379308,-0.5197472121386312
0.20421362077413055,0.8275862068965517,0.13854802259691176
0.7323860852523275,0.06896551724137931,0.497436557515109
-0.4640862322390982,1.1724137931034482,-0.31555583791182756
0.6755512003919649,0.8275862068965517,0.45881775412873527
0.5687408133268008,1.9310344827586208,0.3862410374198605
0.19702760084925716,0.6206896551724138,0.1336651853871404
-1.0703250040829655,-1.3103448275862069,-0.7274897406998139
-0.8488649354891391,-1.5862068965517242,-0.5770095757804957
-0.060689204638248985,1.2413793103448276,-0.04145111272693359
1.199150743099788,0.7586206896551724,0.8145990290043509
-0.1648864935489137,0.0,-0.11225225226861876
-0.10739833414992626,-0.3448275862068966,-0.07318955459044764
1.3428711415972563,1.2413793103448276,0.9122557731997785
-0.2004899559039684,-0.7586206896551724,-0.13644449117157703
-0.5251674016005223,-0.4137931034482759,-0.3570599541948844
0.17481626653601198,-0.4827586206896552,0.1185727794660288
-1.2418095704719907,-1.862068965517241,-0.8440119922966314
0.08564429201371901,-1.1034482758620692,0.05798120863568383
-0.5414992650661438,0.6896551724137931,-0.3681573114898194
-0.34486362894006184,-0.8275862068965517,-0.23454512965880225
-0.07310142087212128,-1.4482758620689655,-0.04988510427108418
-0.0015678588926994195,-0.13793103448275862,-0.0012786793192689674
-2.312526539278132,-2.0689655172413794,-1.571554736552569
0.5377102727421201,2.0,0.3651560585594841
1.3853339866078722,2.4827586206896552,0.9411089021666096
1.048244324677446,0.8965517241379308,0.7120594475991516
-0.3249387555120037,-1.1034482758620692,-0.22100635375898156
-1.1444716642168868,-2.2068965517241383,-0.7778717428188188
-0.07016168544830942,0.5517241379310345,-0.047887579957995884
0.5442430181283687,0.7586206896551724,0.36959500147745805
-1.4443246774456964,-1.1724137931034482,-0.9816192227538251
-2.1714192389351616,-1.1034482758620692,-1.47567356952433
0.9659317328107141,1.9310344827586208,0.6561287668326794
-1.8362894006206103,-0.20689655172413796,-1.2479557978322644
-0.7783112853176545,0.0,-0.5290689922663765
0.4782622897272581,-0.06896551724137931,0.3247616780059207
2.5693940878654256,1.2413793103448276,1.7456673060493955
-1.4129674995917032,-0.6896551724137931,-0.9603122967475499
-0.2370733300669604,-0.5517241379310345,-0.16130257151223137
-0.04239751755675299,1.0344827586206895,-0.029022072556606417
2.6644455332353423,1.5862068965517242,1.8102539255059171
0.07845827208884558,-0.06896551724137931,0.053098371425912436
1.9056671566225711,1.862068965517241,1.2946707055832383
-0.20473624040503,-0.9655172413793104,-0.13932980406826012
-0.4461211824269147,-0.8275862068965517,-0.3033487448873991
0.12190102890739855,0.06896551724137931,0.08261734183043946
-1.3943491752408947,-0.5517241379310345,-0.947661309431324
-0.9125592030050628,-0.8275862068965517,-0.6202892692307421
-1.281659317328107,-1.3793103448275863,-0.8710895440962727
-0.232173771027274,0.4827586206896552,-0.1579733643237509
-0.15084109096847925,0.3448275862068966,-0.10270852499497468
-1.9571451902662087,-0.4827586206896552,-1.3300762418147831
-1.2930916217540418,-0.20689655172413796,-0.8788576942027271
0.9639719091948392,1.0344827586206895,0.654797083957287
-0.25830475257226826,0.9655172413793104,-0.17572913599564685
0.3613261473134087,-0.3448275862068966,0.24530459977418625
-0.3598889433284335,-0.27586206896551724,-0.2447546983701424
0.09772987097827886,0.06896551724137931,0.06619325303393571
-0.7544667646578472,-0.9655172413793104,-0.5128668506157715
-0.3598889433284335,-0.5517241379310345,-0.2447546983701424
-0.19657030867221925,-0.20689655172413796,-0.13378112542079262
0.6546464151559696,0.13793103448275862,0.4446131367912185
-0.5117752735587128,-0.8275862068965517,-0.3479601212130377
0.3936632369753391,-0.13793103448275862,0.26727736721815754
-1.310076759758288,0.7586206896551724,-0.8903989457894594
-1.4557569818716314,-0.4827586206896552,-0.9893873728602796
0.4740160052261965,0.13793103448275862,0.3218763651092376
0.01868365180467115,0.06896551724137931,0.012482043726450408
-0.6767270945614893,0.6896551724137931,-0.4600434298918811
1.9876531112199904,1.5172413793103448,1.3503794392038115
-0.7146170178017309,-0.06896551724137931,-0.4857892988161302
0.9930426261636456,0.3448275862068966,0.6745503799422714
0.5145190266209377,0.5517241379310345,0.3493978112006764
-0.26157112526539256,0.4137931034482759,-0.17794860745463387
1.8893352931569491,0.7586206896551724,1.2835733482883027
-0.6535358484403068,0.3448275862068966,-0.4442851825330733
-0.3879797484893024,0.27586206896551724,-0.2638421529174306
3.792977298709783,3.1724137931034484,2.577081314585924
1.0093744896292671,0.4137931034482759,0.6856477372372064
0.5128858402743756,0.06896551724137931,0.3482880754711829
-0.1305895802711087,1.0344827586206895,-0.08894780194925532
-0.18513800424628427,0.13793103448275862,-0.12601297531433814
-1.6327943818389676,-2.413793103448276,-1.1096827259373747
1.2399804017638414,0.5517241379310345,0.8423424222416882
-0.2325004082965864,-0.5517241379310345,-0.1581953114696496
-0.6443900048995588,-1.4482758620689655,-0.43807066244790976
-0.6254450432794381,0.3448275862068966,-0.42519772798578526
-0.5411726277968314,-0.7586206896551724,-0.3679353643439207
0.19800751265719446,0.5517241379310345,0.1343310268248365
-1.1794218520333168,-0.4137931034482759,-0.8016200874299797
-0.7446676465784744,-1.7241379310344829,-0.5062084362388105
-0.19755022048015652,-1.3793103448275863,-0.1344469668584887
-1.089596602972399,-0.5517241379310345,-0.7405846223078373
-0.09531275518536643,0.7586206896551724,-0.06497751019219576
0.3084109096847953,0.5517241379310345,0.20934916213859694
-0.6806467417932384,-0.8275862068965517,-0.4627067956426654
-0.41868365180467065,0.27586206896551724,-0.28470518463190836
0.8555283357831129,0.5517241379310345,0.5811106315189187
-0.5238608525232726,-1.9310344827586208,-0.3561721656112896
0.4413522782949537,0.20689655172413796,0.2996816505193677
-0.3478033643638737,-0.20689655172413796,-0.23654265397189056
-0.1524742773150414,-0.8965517241379308,-0.10381826072446818
1.4163645271925533,0.7586206896551724,0.9621938810269863
0.09348358647721727,-1.0344827586206895,0.0633079401372526
0.7333659970602648,1.1034482758620692,0.4981023989528051
-0.03129185040013042,0.6206896551724138,-0.02147586959605063
-0.21518863302302768,0.7586206896551724,-0.1464321127370185
-0.5643638739180138,-1.5862068965517242,-0.38369361170272837
-0.14006206108116911,-0.13793103448275862,-0.09538426918031759
-0.16129348358647694,-0.8965517241379308,-0.10981083366373305
0.8097991180793731,0.06896551724137931,0.5500380310931009
-0.7214764004572919,-2.0,-0.49045018888000286
0.975077576351462,0.4827586206896552,0.6623432869178429
0.08401110566715686,-1.1724137931034482,0.05687147290619033
0.1705699820349504,1.1724137931034482,0.1156874665693457
-0.6679078882900537,-1.1724137931034482,-0.45405085695261616
0.9146496815286628,0.4827586206896552,0.6212830649265835
0.517785399314062,0.5517241379310345,0.3516172826596634
0.4380859056018294,-0.8275862068965517,0.2974621790603807
1.0701290217213786,1.5862068965517242,0.7269299063743644
-0.44122162338722826,0.3448275862068966,-0.30001953769891865
1.8988077739670102,1.5862068965517242,1.2900098155193656
-0.051216723828188565,0.5517241379310345,-0.035014645495871306
1.5058631389841584,1.1034482758620692,1.0230073990032298
0.9055038379879148,1.7241379310344829,0.6150685448414199
-1.1657030867221947,-1.4482758620689655,-0.7922983073022342
-1.131732810713702,-0.8275862068965517,-0.7692158041287693
-1.1692960966846315,-0.8965517241379308,-0.7947397259071199
0.6879634166258373,0.6206896551724138,0.4672517456728859
0.3636126081985957,-0.20689655172413796,0.24685822979547717
0.14901192226033014,1.3793103448275863,0.10103895494003154
1.730589580271109,0.8965517241379308,1.1757070353815349
-0.8936142413849418,-0.4827586206896552,-0.6074163347686176
-0.9811530295606726,0.06896551724137931,-0.666898169869469
1.0257063530948884,0.6206896551724138,0.6967450945321414
-0.3314715008982523,-1.3103448275862069,-0.2254452966769556
0.4887146823452558,-0.13793103448275862,0.3318639866746791
0.8529152376286137,1.6551724137931034,0.5793350543517292
-0.4588600359300994,-0.6206896551724138,-0.3120046835774484
0.4602972399150746,1.3793103448275863,0.3125545849814923
0.11732810713702455,-0.8275862068965517,0.07951008178785766
2.1235342152539607,0.3448275862068966,1.4427094518976706
2.2773803691001144,1.6551724137931034,1.547246557615958
1.716544177690675,2.3448275862068964,1.166163308107891
0.21793238608525256,0.4827586206896552,0.14786980272465716
-0.4732320757798462,-0.4137931034482759,-0.32177035799699116
-0.12340356034623527,0.27586206896551724,-0.08406496473948392
0.2659480646741796,-0.13793103448275862,0.18049603317176602
0.7444716642168874,0.7586206896551724,0.5056486019133609
-0.18415809243834694,-0.8965517241379308,-0.125347133876642
-0.4088845337252978,0.4137931034482759,-0.27804677025494734
1.293875551200392,0.4827586206896552,0.8789637013149736
